row_label_raw,row_label_full,col_0,col_1,Thuyết minh,2017Triệu VND,2016Triệu VND,numeric__col_1,numeric__Thuyết minh,numeric__2017Triệu VND,numeric__2016Triệu VND
XI,XI,XI,Tổng lợi nhuận trước thuế(mang sang từ trang trước),,245.156,141.089,,,245156.0,141089.0
7,7,7,Chi phí thuế thu nhập doanh nghiệp hiện hành,28,(46.990),(28.221),,28.0,-46990.0,-28221.0
8,8,8,Chi phí thuế thu nhập doanh nghiệp hoãn lại,28,-,-,,28.0,,
XII,XII,XII,Chi phí thuế thu nhập doanh nghiệp,28,(46.990),(28.221),,28.0,-46990.0,-28221.0
XIII,XIII,XIII,Lợi nhuận sau thuế,,198.166,112.868,,,198166.0,112868.0
