row_label_raw,row_label_full,Thuế giá trị gia tăng,31/12/2017Triệu VND > 562,31/12/2016Triệu VND > 228,numeric__31/12/2017Triệu VND > 562,numeric__31/12/2016Triệu VND > 228
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,16.307,22.813,16307.0,22813.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,2.060,1.900,2060.0,1900.0
,,,18.929,24.941,18929.0,24941.0
