row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2021VND,30/9/2020VND,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,24.537.865.276,30.286.414.827,24537865276.0,30286414827.0
Trích lập dự phòng trong năm,Trích lập dự phòng trong năm,Trích lập dự phòng trong năm,55.920.217.310,-,55920217310.0,
Dự phòng hoàn nhập trong năm,Dự phòng hoàn nhập trong năm,Dự phòng hoàn nhập trong năm,-,(5.748.549.551),,-5748549551.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,80.458.082.586,24.537.865.276,80458082586.0,24537865276.0
