row_label_raw,row_label_full,col_0,30/9/2021VND,1/10/2020VND,numeric__30/9/2021VND,numeric__1/10/2020VND
Công ty con,Công ty con,Công ty con,Công ty con,Công ty con,,
Công ty TNHH Một Thành Viên Hoa Sen Nghệ An,Công ty con > Công ty TNHH Một Thành Viên Hoa Sen Nghệ An,Công ty TNHH Một Thành Viên Hoa Sen Nghệ An,946.725.035.692,514.874.175.062,946725035692.0,514874175062.0
Công ty TNHH MTV Hoa Sen Nhơn Hội - Bình Định,Công ty con > Công ty TNHH MTV Hoa Sen Nhơn Hội - Bình Định,Công ty TNHH MTV Hoa Sen Nhơn Hội - Bình Định,756.039.601.281,-,756039601281.0,
Công ty TNHH Một Thành Viên Vật liệu Xây dựng Hoa Sen,Công ty con > Công ty TNHH Một Thành Viên Vật liệu Xây dựng Hoa Sen,Công ty TNHH Một Thành Viên Vật liệu Xây dựng Hoa Sen,248.393.361.872,232.711.670.069,248393361872.0,232711670069.0
Công ty TNHH Một Thành Viên Hoa Sen Hà Nam,Công ty con > Công ty TNHH Một Thành Viên Hoa Sen Hà Nam,Công ty TNHH Một Thành Viên Hoa Sen Hà Nam,156.020.916.359,27.450.000,156020916359.0,27450000.0
Công ty TNHH Một Thành Viên Tôn Hoa Sen,Công ty con > Công ty TNHH Một Thành Viên Tôn Hoa Sen,Công ty TNHH Một Thành Viên Tôn Hoa Sen,120.808.132.718,12.308.639.166,120808132718.0,12308639166.0
Công ty TNHH Một Thành Viên Hoa Sen Bình Định,Công ty con > Công ty TNHH Một Thành Viên Hoa Sen Bình Định,Công ty TNHH Một Thành Viên Hoa Sen Bình Định,69.057.496.793,35.488.493.426,69057496793.0,35488493426.0
Công ty TNHH MTV Vật Liệu Xây Dụng Hoa Sen Yên Bái,Công ty con > Công ty TNHH MTV Vật Liệu Xây Dụng Hoa Sen Yên Bái,Công ty TNHH MTV Vật Liệu Xây Dụng Hoa Sen Yên Bái,16.444.286.300,-,16444286300.0,
Công ty Cổ phần Hoa Sen Yên Bái,Công ty con > Công ty Cổ phần Hoa Sen Yên Bái,Công ty Cổ phần Hoa Sen Yên Bái,-,15.011.988.771,,15011988771.0
Công ty Cổ phần Đầu tư Hạ tầng Khu Công nghiệp Hoa Sen Du Long,Công ty con > Công ty Cổ phần Đầu tư Hạ tầng Khu Công nghiệp Hoa Sen Du Long,Công ty Cổ phần Đầu tư Hạ tầng Khu Công nghiệp Hoa Sen Du Long,-,2.504.542.958,,2504542958.0
Công ty thuộc sở hữu của Chủ tịch Công ty,Công ty thuộc sở hữu của Chủ tịch Công ty,Công ty thuộc sở hữu của Chủ tịch Công ty,Công ty thuộc sở hữu của Chủ tịch Công ty,Công ty thuộc sở hữu của Chủ tịch Công ty,,
Công ty TNHH Tập đoàn Đầu tư Hoa Sen,Công ty thuộc sở hữu của Chủ tịch Công ty > Công ty TNHH Tập đoàn Đầu tư Hoa Sen,Công ty TNHH Tập đoàn Đầu tư Hoa Sen,1.470.000.000,2.059.900.000,1470000000.0,2059900000.0
Nhân sự chủ chốt,Nhân sự chủ chốt,Nhân sự chủ chốt,Nhân sự chủ chốt,Nhân sự chủ chốt,,
Ông Hoàng Đức Huy - Phó Tổng Giám đốc,Nhân sự chủ chốt > Ông Hoàng Đức Huy - Phó Tổng Giám đốc,Ông Hoàng Đức Huy - Phó Tổng Giám đốc,45.462.225.000,45.462.225.000,45462225000.0,45462225000.0
