row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2021VND,30/9/2020VND,,
Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,19.634.118.684.123,11.589.624.310.373,19634118684123.0,11589624310373.0
Chi phí nhân công và nhân viên,Chi phí nhân công và nhân viên,Chi phí nhân công và nhân viên,761.610.810.434,1.021.871.046.663,761610810434.0,1021871046663.0
Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,297.087.701.643,345.980.466.978,297087701643.0,345980466978.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,2.266.088.195.975,914.520.089.821,2266088195975.0,914520089821.0
Chi phí khác,Chi phí khác,Chi phí khác,558.927.543.337,486.221.772.732,558927543337.0,486221772732.0
