row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2021VND,30/9/2020VND,,
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,4.844.218.520.463,1.229.157.747.928,4844218520463.0,1229157747928.0
Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,968.843.704.093,245.831.549.586,968843704093.0,245831549586.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,9.853.332.005,53.374.556.020,9853332005.0,53374556020.0
Thu nhập không bị tính thuế,Thu nhập không bị tính thuế,Thu nhập không bị tính thuế,(462.686.026.203),(159.486.780.416),-462686026203.0,-159486780416.0
Dự phòng thiếu những năm trước,Dự phòng thiếu những năm trước,Dự phòng thiếu những năm trước,-,13.853.323.303,,13853323303.0
Sử dụng thuế thu nhập hoãn loại chưa được ghi nhận trước đây,Sử dụng thuế thu nhập hoãn loại chưa được ghi nhận trước đây,Sử dụng thuế thu nhập hoãn loại chưa được ghi nhận trước đây,(47.594.339.025),-,-47594339025.0,
,,,468.416.670.870,153.572.648.493,468416670870.0,153572648493.0
