row_label_raw,row_label_full,col_0,Thuế suất,30/9/2021 VND,1/10/2020 VND,numeric__Thuế suất,numeric__30/9/2021 VND,numeric__1/10/2020 VND
Tài sản thuế thu nhập hoãn lại ghi nhận đối với:,Tài sản thuế thu nhập hoãn lại ghi nhận đối với:,Tài sản thuế thu nhập hoãn lại ghi nhận đối với:,Tài sản thuế thu nhập hoãn lại ghi nhận đối với:,Tài sản thuế thu nhập hoãn lại ghi nhận đối với:,Tài sản thuế thu nhập hoãn lại ghi nhận đối với:,,,
▪ Chi phí phải trả,Tài sản thuế thu nhập hoãn lại ghi nhận đối với: > ▪ Chi phí phải trả,▪ Chi phí phải trả,20%,61.879.057.711,21.325.730.550,0.2,61879057711.0,21325730550.0
▪ Các khoản dự phòng,Tài sản thuế thu nhập hoãn lại ghi nhận đối với: > ▪ Các khoản dự phòng,▪ Các khoản dự phòng,20%,18.837.873.435,9.422.978.755,0.2,18837873435.0,9422978755.0
▪ Lợi nhuận chưa thực hiện,Tài sản thuế thu nhập hoãn lại ghi nhận đối với: > ▪ Lợi nhuận chưa thực hiện,▪ Lợi nhuận chưa thực hiện,20%,6.397.076.592,9.005.492.476,0.2,6397076592.0,9005492476.0
,,,,87.114.007.738,39.754.201.781,,87114007738.0,39754201781.0
