row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2021VND,30/9/2020VND,,
"Lãi tiền gửi, cho vay và trái phiếu","Lãi tiền gửi, cho vay và trái phiếu","Lãi tiền gửi, cho vay và trái phiếu",9.756.826.962,18.345.348.908,9756826962.0,18345348908.0
Lợi nhuận được chia,Lợi nhuận được chia,Lợi nhuận được chia,2.313.430.131.015,797.433.902.081,2313430131015.0,797433902081.0
Lãi từ chuyển nhượng công ty con,Lãi từ chuyển nhượng công ty con,Lãi từ chuyển nhượng công ty con,89.661.240.000,-,89661240000.0,
Lãi chênh lệch tỷ giá đã thực hiện,Lãi chênh lệch tỷ giá đã thực hiện,Lãi chênh lệch tỷ giá đã thực hiện,239.848.361.972,66.952.739.760,239848361972.0,66952739760.0
Lãi chênh lệch tỷ giá chưa thực hiện,Lãi chênh lệch tỷ giá chưa thực hiện,Lãi chênh lệch tỷ giá chưa thực hiện,4.361.788.337,-,4361788337.0,
Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,3.334.209.311,-,3334209311.0,
,,,2.660.392.557.597,882.731.990.749,2660392557597.0,882731990749.0
