row_label_raw,row_label_full,col_0,Giá gốc/Số có khả năng trả nợ,Giá gốc/Số có khả năng trả nợ_1,numeric__Giá gốc/Số có khả năng trả nợ,numeric__Giá gốc/Số có khả năng trả nợ_1
,,,30/9/2021VND,1/10/2020VND,,
Công ty con,Công ty con,Công ty con,Công ty con,Công ty con,,
Công ty TNHH Một Thành Viên Hoa Sen Bình Định,Công ty con > Công ty TNHH Một Thành Viên Hoa Sen Bình Định,Công ty TNHH Một Thành Viên Hoa Sen Bình Định,199.491.934.084,276.882.578.172,199491934084.0,276882578172.0
Công ty TNHH Một Thành Viên Hoa Sen Nhơn Hội- Bình Định,Công ty con > Công ty TNHH Một Thành Viên Hoa Sen Nhơn Hội- Bình Định,Công ty TNHH Một Thành Viên Hoa Sen Nhơn Hội- Bình Định,161.764.492.000,331.558.978.673,161764492000.0,331558978673.0
Công ty TNHH Một Thành Viên Hoa Sen Hà Nam,Công ty con > Công ty TNHH Một Thành Viên Hoa Sen Hà Nam,Công ty TNHH Một Thành Viên Hoa Sen Hà Nam,159.185.584.085,200.540.364.464,159185584085.0,200540364464.0
Công ty TNHH Một Thành Viên Vật liệu Xây dựngHoa Sen Yên Bái,Công ty con > Công ty TNHH Một Thành Viên Vật liệu Xây dựngHoa Sen Yên Bái,Công ty TNHH Một Thành Viên Vật liệu Xây dựngHoa Sen Yên Bái,83.547.848.008,71.677.939.985,83547848008.0,71677939985.0
Công ty thuộc sở hữu của Chủ tịch Công ty,Công ty thuộc sở hữu của Chủ tịch Công ty,Công ty thuộc sở hữu của Chủ tịch Công ty,Công ty thuộc sở hữu của Chủ tịch Công ty,Công ty thuộc sở hữu của Chủ tịch Công ty,,
Công ty TNHH Tập đoàn Đầu tư Hoa Sen,Công ty thuộc sở hữu của Chủ tịch Công ty > Công ty TNHH Tập đoàn Đầu tư Hoa Sen,Công ty TNHH Tập đoàn Đầu tư Hoa Sen,6.124.567.058,4.622.401.585,6124567058.0,4622401585.0
Công ty TNHH Một Thành Viên Đầu tư Hoa Sen Nghệ An,Công ty thuộc sở hữu của Chủ tịch Công ty > Công ty TNHH Một Thành Viên Đầu tư Hoa Sen Nghệ An,Công ty TNHH Một Thành Viên Đầu tư Hoa Sen Nghệ An,13.356.842,1.892.022,13356842.0,1892022.0
