row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2021VND,30/9/2020VND,,
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,107.547.022.862,179.784.051.475,107547022862.0,179784051475.0
Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,29.172.591.956,34.611.714.935,29172591956.0,34611714935.0
Chi phí thuê,Chi phí thuê,Chi phí thuê,17.225.095.414,16.402.898.529,17225095414.0,16402898529.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,29.405.088.651,31.645.319.225,29405088651.0,31645319225.0
Chi phí quản lý khác,Chi phí quản lý khác,Chi phí quản lý khác,69.848.197.963,5.716.573.889,69848197963.0,5716573889.0
,,,253.197.996.846,268.160.558.053,253197996846.0,268160558053.0
