row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2021VND,30/9/2020VND,,
Tiền bồi thường thu được,Tiền bồi thường thu được,Tiền bồi thường thu được,3.087.935.243,1.248.978.013,3087935243.0,1248978013.0
Lãi do thanh lý tài sản cố định,Lãi do thanh lý tài sản cố định,Lãi do thanh lý tài sản cố định,294.495.753,-,294495753.0,
Các khoản khác,Các khoản khác,Các khoản khác,4.502.566.854,18.626.818.962,4502566854.0,18626818962.0
,,,7.884.997.850,19.875.796.975,7884997850.0,19875796975.0
