row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,30/9/2021 VND,1/10/2020 VND,numeric__Mã số,numeric__Thuyết minh,numeric__30/9/2021 VND,numeric__1/10/2020 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),TÀI SẢN > Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),Tài sản ngắn hạn(100 = 110 + 120 + 130 + 140 + 150),100,,19.651.184.333.706,10.370.267.877.634,100.0,,19651184333706.0,10370267877634.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,5,406.017.139.417,480.196.944.895,110.0,5.0,406017139417.0,480196944895.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,405.267.139.417,479.446.944.895,111.0,,405267139417.0,479446944895.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,750.000.000,750.000.000,112.0,,750000000.0,750000000.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,5.000.000.000,-,120.0,,5000000000.0,
Đầu tư nắm giữ tới ngày đáo hạn,TÀI SẢN > Đầu tư nắm giữ tới ngày đáo hạn,Đầu tư nắm giữ tới ngày đáo hạn,123,15(a),5.000.000.000,-,123.0,,5000000000.0,
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,11.898.280.531.814,6.205.820.116.418,130.0,,11898280531814.0,6205820116418.0
Phải thu của khách hàng,TÀI SẢN > Phải thu của khách hàng,Phải thu của khách hàng,131,6(a),9.335.440.945.200,5.212.742.658.223,131.0,,9335440945200.0,5212742658223.0
Trả trước cho người bán,TÀI SẢN > Trả trước cho người bán,Trả trước cho người bán,132,7,59.244.726.922,53.025.112.185,132.0,7.0,59244726922.0,53025112185.0
Phải thu về cho vay ngắn hạn,TÀI SẢN > Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,135,8(a),68.000.000.000,-,135.0,,68000000000.0,
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,9(a),2.449.326.144.281,962.629.374.510,136.0,,2449326144281.0,962629374510.0
Dự phòng phải thu khó đòi,TÀI SẢN > Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,137,6(c),(13.731.284.589),(22.577.028.500),137.0,,-13731284589.0,-22577028500.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,10,6.384.320.637.756,2.997.049.481.888,140.0,10.0,6384320637756.0,2997049481888.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,6.464.778.720.342,3.021.587.347.164,141.0,,6464778720342.0,3021587347164.0
Dự phòng giảm giá hàng tồn kho,TÀI SẢN > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,149,,(80.458.082.586),(24.537.865.276),149.0,,-80458082586.0,-24537865276.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,957.566.024.719,687.201.334.433,150.0,,957566024719.0,687201334433.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,16(a),85.590.388.401,103.293.368.807,151.0,,85590388401.0,103293368807.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,871.962.016.601,583.904.965.626,152.0,,871962016601.0,583904965626.0
Thuế phải thu Nhà nước,TÀI SẢN > Thuế phải thu Nhà nước,Thuế phải thu Nhà nước,153,,13.619.717,3.000.000,153.0,,13619717.0,3000000.0
