row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,30/9/2021 VND,1/10/2020 VND,numeric__Mã số,numeric__Thuyết minh,numeric__30/9/2021 VND,numeric__1/10/2020 VND
Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),200,,4.863.167.615.269,4.925.206.543.486,200.0,,4863167615269.0,4925206543486.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,178.887.837.400,394.880.535.357,210.0,,178887837400.0,394880535357.0
Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,215,8(b),-,212.856.006.357,215.0,,,212856006357.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,9(b),178.887.837.400,182.024.529.000,216.0,,178887837400.0,182024529000.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,1.134.208.705.003,1.364.003.049.395,220.0,,1134208705003.0,1364003049395.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,11,936.170.702.614,1.147.463.568.504,221.0,11.0,936170702614.0,1147463568504.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,3.463.673.580.489,3.392.265.713.774,222.0,,3463673580489.0,3392265713774.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(2.527.502.877.875),(2.244.802.145.270),223.0,,-2527502877875.0,-2244802145270.0
Tài sản cố định hữu hình thuê tài chính,Tài sản cố định hữu hình thuê tài chính,Tài sản cố định hữu hình thuê tài chính,224,12,-,18.551.181.042,224.0,12.0,,18551181042.0
Nguyên giá,Nguyên giá,Nguyên giá,225,,-,22.949.448.333,225.0,,,22949448333.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,226,,-,(4.398.267.291),226.0,,,-4398267291.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,13,198.038.002.389,197.988.299.849,227.0,13.0,198038002389.0,197988299849.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,259.988.428.918,248.569.747.599,228.0,,259988428918.0,248569747599.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(61.950.426.529),(50.581.447.750),229.0,,-61950426529.0,-50581447750.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,180.277.059.193,5.338.412.183,240.0,,180277059193.0,5338412183.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,14,180.277.059.193,5.338.412.183,242.0,14.0,180277059193.0,5338412183.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,,3.244.000.000.000,3.072.965.000.000,250.0,,3244000000000.0,3072965000000.0
Đầu tư vào công ty con,Đầu tư vào công ty con,Đầu tư vào công ty con,251,15(b),3.228.000.000.000,3.051.965.000.000,251.0,,3228000000000.0,3051965000000.0
Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,255,15(a),16.000.000.000,21.000.000.000,255.0,,16000000000.0,21000000000.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,125.794.013.673,88.019.546.551,260.0,,125794013673.0,88019546551.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,16(b),38.680.005.935,48.265.344.770,261.0,,38680005935.0,48265344770.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,262,17,87.114.007.738,39.754.201.781,262.0,17.0,87114007738.0,39754201781.0
TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),270,,24.514.351.948.975,15.295.474.421.120,270.0,,24514351948975.0,15295474421120.0
