row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2021VND,30/9/2020VND,,
Tổng giá vốn hàng bán của:,Tổng giá vốn hàng bán của:,Tổng giá vốn hàng bán của:,Tổng giá vốn hàng bán của:,Tổng giá vốn hàng bán của:,,
▪ Hàng hóa đã bán,Tổng giá vốn hàng bán của: > ▪ Hàng hóa đã bán,▪ Hàng hóa đã bán,60.545.116.745.484,29.434.405.085.489,60545116745484.0,29434405085489.0
▪ Thành phẩm đã bán,Tổng giá vốn hàng bán của: > ▪ Thành phẩm đã bán,▪ Thành phẩm đã bán,19.898.049.520.909,12.699.699.279.794,19898049520909.0,12699699279794.0
▪ Giá vốn khác,Tổng giá vốn hàng bán của: > ▪ Giá vốn khác,▪ Giá vốn khác,1.641.942.582,1.663.957.660,1641942582.0,1663957660.0
▪ Trích lập/(hoàn nhập) dự phòng trong năm,Tổng giá vốn hàng bán của: > ▪ Trích lập/(hoàn nhập) dự phòng trong năm,▪ Trích lập/(hoàn nhập) dự phòng trong năm,55.920.217.310,(5.748.549.551),55920217310.0,-5748549551.0
,,,80.500.728.426.285,42.130.019.773.392,80500728426285.0,42130019773392.0
