row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,35.058.204.673.171,31.260.411.602.430,35058204673171.0,31260411602430.0
Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,28.534.237.584.928,25.412.609.078.136,28534237584928.0,25412609078136.0
Chi nhánh Tổng Công ty Khí Việt Nam - Công ty Cổ phần - Công ty Kinh doanh Sản phẩm Khí,Chi nhánh Tổng Công ty Khí Việt Nam - Công ty Cổ phần - Công ty Kinh doanh Sản phẩm Khí,Chi nhánh Tổng Công ty Khí Việt Nam - Công ty Cổ phần - Công ty Kinh doanh Sản phẩm Khí,4.118.100.706.173,4.153.568.690.359,4118100706173.0,4153568690359.0
Công ty Cổ phần Bao bì và Thương mại Dầu khí,Công ty Cổ phần Bao bì và Thương mại Dầu khí,Công ty Cổ phần Bao bì và Thương mại Dầu khí,1.185.265.312.501,599.933.668.686,1185265312501.0,599933668686.0
Bình Sơn,Bình Sơn,Bình Sơn,,,,
Công ty Cổ phần Kinh doanh Khí Miền Nam,Bình Sơn > Công ty Cổ phần Kinh doanh Khí Miền Nam,Công ty Cổ phần Kinh doanh Khí Miền Nam,844.735.463.439,691.379.191.363,844735463439.0,691379191363.0
Tổng Công ty Hóa chất và Dịch vụ Dầu khí - Công ty Cổ phần,Bình Sơn > Tổng Công ty Hóa chất và Dịch vụ Dầu khí - Công ty Cổ phần,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - Công ty Cổ phần,274.373.849.278,248.595.608.231,274373849278.0,248595608231.0
Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi,Bình Sơn > Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi,Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi,99.051.035.274,79.684.631.275,99051035274.0,79684631275.0
Công ty TNHH PVChem - Tech,Bình Sơn > Công ty TNHH PVChem - Tech,Công ty TNHH PVChem - Tech,1.778.213.500,-,1778213500.0,
Công ty Cổ phần - Tổng Công ty Phân bón Dầu khí,Bình Sơn > Công ty Cổ phần - Tổng Công ty Phân bón Dầu khí,Công ty Cổ phần - Tổng Công ty Phân bón Dầu khí,334.809.259,130.288.889,334809259.0,130288889.0
Cà Mau,Cà Mau,Cà Mau,,,,
Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Cà Mau > Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,328.711.005,937.380.307,328711005.0,937380307.0
Công ty TNHH Lộc hóa dầu Nghi Sơn,Cà Mau > Công ty TNHH Lộc hóa dầu Nghi Sơn,Công ty TNHH Lộc hóa dầu Nghi Sơn,-,71.042.431.596,,71042431596.0
Công ty TNHH MTV Vận tải Xăng dầu Dầu khí,Cà Mau > Công ty TNHH MTV Vận tải Xăng dầu Dầu khí,Công ty TNHH MTV Vận tải Xăng dầu Dầu khí,-,2.193.880.000,,2193880000.0
Việt Nam,Việt Nam,Việt Nam,,,,
Công ty Cổ phần Dịch vụ Kỹ thuật PTSC Thanh Hóa,Việt Nam > Công ty Cổ phần Dịch vụ Kỹ thuật PTSC Thanh Hóa,Công ty Cổ phần Dịch vụ Kỹ thuật PTSC Thanh Hóa,(1.012.186),336.753.588,-1012186.0,336753588.0
Giá trị hàng mua và dịch vụ cung cấp,Việt Nam > Giá trị hàng mua và dịch vụ cung cấp,Giá trị hàng mua và dịch vụ cung cấp,79.650.615.210.609,73.899.077.353.353,79650615210609.0,73899077353353.0
Tổng Công ty Dầu Việt Nam - Công ty Cổ phần (*),Việt Nam > Tổng Công ty Dầu Việt Nam - Công ty Cổ phần (*),Tổng Công ty Dầu Việt Nam - Công ty Cổ phần (*),41.499.894.112.975,43.679.814.564.791,41499894112975.0,43679814564791.0
PVOil Singapore Pte. Ltd.,Việt Nam > PVOil Singapore Pte. Ltd.,PVOil Singapore Pte. Ltd.,21.166.007.569.432,15.883.772.859.898,21166007569432.0,15883772859898.0
Chi nhánh Điều hành Dầu khí trong nước - Công ty TNHH - Tổng Công ty Thăm dò Khai thác - Lô 05.1a,Việt Nam > Chi nhánh Điều hành Dầu khí trong nước - Công ty TNHH - Tổng Công ty Thăm dò Khai thác - Lô 05.1a,Chi nhánh Điều hành Dầu khí trong nước - Công ty TNHH - Tổng Công ty Thăm dò Khai thác - Lô 05.1a,9.066.694.353.854,5.445.547.335.711,9066694353854.0,5445547335711.0
Chi nhánh Tập đoàn Công nghiệp - Năng lượng Quốc gia Việt Nam - Công ty Điều hành Dầu khí Biển Đông (Lô 05-2 & Lô 05-3),Việt Nam > Chi nhánh Tập đoàn Công nghiệp - Năng lượng Quốc gia Việt Nam - Công ty Điều hành Dầu khí Biển Đông (Lô 05-2 & Lô 05-3),Chi nhánh Tập đoàn Công nghiệp - Năng lượng Quốc gia Việt Nam - Công ty Điều hành Dầu khí Biển Đông (Lô 05-2 & Lô 05-3),2.588.908.856.637,2.371.648.743.383,2588908856637.0,2371648743383.0
Tập đoàn Công nghiệp - Năng lượng Quốc gia Việt Nam (Lô 01 & 02 - Điều hành Dầu khí),Việt Nam > Tập đoàn Công nghiệp - Năng lượng Quốc gia Việt Nam (Lô 01 & 02 - Điều hành Dầu khí),Tập đoàn Công nghiệp - Năng lượng Quốc gia Việt Nam (Lô 01 & 02 - Điều hành Dầu khí),1.993.450.085.943,2.557.020.166.369,1993450085943.0,2557020166369.0
Tổng Công ty Cổ phần Vận tải Dầu khí,Việt Nam > Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,1.435.211.266.502,1.443.443.455.702,1435211266502.0,1443443455702.0
Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Việt Nam > Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,365.717.734.640,936.779.213.871,365717734640.0,936779213871.0
Công ty Cổ phần Vận tải Nhật Việt,Việt Nam > Công ty Cổ phần Vận tải Nhật Việt,Công ty Cổ phần Vận tải Nhật Việt,350.631.254.235,254.087.516.765,350631254235.0,254087516765.0
Tổng Công ty Bảo hiểm PVI,Việt Nam > Tổng Công ty Bảo hiểm PVI,Tổng Công ty Bảo hiểm PVI,341.445.048.114,321.151.123.411,341445048114.0,321151123411.0
Công ty Cổ phần Bao bì và Thương mại Dầu khí,Việt Nam > Công ty Cổ phần Bao bì và Thương mại Dầu khí,Công ty Cổ phần Bao bì và Thương mại Dầu khí,192.555.292.351,171.527.045.360,192555292351.0,171527045360.0
Bình Sơn,Bình Sơn,Bình Sơn,,,,
Tập đoàn Công nghiệp - Năng lượng Quốc gia Việt Nam (Lô 01/97 & 02/97),Bình Sơn > Tập đoàn Công nghiệp - Năng lượng Quốc gia Việt Nam (Lô 01/97 & 02/97),Tập đoàn Công nghiệp - Năng lượng Quốc gia Việt Nam (Lô 01/97 & 02/97),162.505.996.429,108.924.009.393,162505996429.0,108924009393.0
Công ty Cổ phần Bảo dưỡng và Sửa chữa Công trình Dầu khí,Bình Sơn > Công ty Cổ phần Bảo dưỡng và Sửa chữa Công trình Dầu khí,Công ty Cổ phần Bảo dưỡng và Sửa chữa Công trình Dầu khí,145.638.318.034,173.093.007.865,145638318034.0,173093007865.0
Công ty TNHH Lộc hóa Dầu Nghi Sơn,Bình Sơn > Công ty TNHH Lộc hóa Dầu Nghi Sơn,Công ty TNHH Lộc hóa Dầu Nghi Sơn,86.226.785.846,158.761.622.410,86226785846.0,158761622410.0
Tổng Công ty Bảo dưỡng - Sửa chữa Công trình Dầu khí - Công ty Cổ phần,Bình Sơn > Tổng Công ty Bảo dưỡng - Sửa chữa Công trình Dầu khí - Công ty Cổ phần,Tổng Công ty Bảo dưỡng - Sửa chữa Công trình Dầu khí - Công ty Cổ phần,85.915.196.667,228.586.683.603,85915196667.0,228586683603.0
Tổng Công ty Hóa chất và Dịch vụ Dầu khí - Công ty Cổ phần,Bình Sơn > Tổng Công ty Hóa chất và Dịch vụ Dầu khí - Công ty Cổ phần,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - Công ty Cổ phần,66.605.823.718,55.105.183.309,66605823718.0,55105183309.0
Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí Việt Nam,Bình Sơn > Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí Việt Nam,Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí Việt Nam,48.212.068.000,52.796.859.595,48212068000.0,52796859595.0
