row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Trả trước nhà cung cấp ngắn hạn,Trả trước nhà cung cấp ngắn hạn,Trả trước nhà cung cấp ngắn hạn,145.081.258.170,102.574.317.845,145081258170.0,102574317845.0
Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,52.910.864.846,25.835.291.371,52910864846.0,25835291371.0
Công ty Cổ phần Bảo dưỡng và Sửa chữaCông trình Dầu khí,Công ty Cổ phần Bảo dưỡng và Sửa chữaCông trình Dầu khí,Công ty Cổ phần Bảo dưỡng và Sửa chữaCông trình Dầu khí,28.969.438.057,28.538.580.938,28969438057.0,28538580938.0
Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,21.176.906.670,6.529.682.356,21176906670.0,6529682356.0
Tổng Công ty Bảo dưỡng Sửa chữa Công trìnhDầu khí - Công ty Cổ phần,Tổng Công ty Bảo dưỡng Sửa chữa Công trìnhDầu khí - Công ty Cổ phần,Tổng Công ty Bảo dưỡng Sửa chữa Công trìnhDầu khí - Công ty Cổ phần,15.793.827.660,6.140.660.951,15793827660.0,6140660951.0
Tổng Công ty Hóa chất và Dịch vụ Dầu khí - Công tyCổ phần,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - Công tyCổ phần,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - Công tyCổ phần,9.899.555.712,12.991.672.608,9899555712.0,12991672608.0
Công ty Cổ phần Bao bì và Thương mại Dầu khíBình Sơn,Công ty Cổ phần Bao bì và Thương mại Dầu khíBình Sơn,Công ty Cổ phần Bao bì và Thương mại Dầu khíBình Sơn,7.437.578.590,10.706.442.948,7437578590.0,10706442948.0
Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,6.483.351.701,10.911.469.884,6483351701.0,10911469884.0
Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khíViệt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khíViệt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khíViệt Nam,2.273.317.978,-,2273317978.0,
Tổng Công ty Tư vấn Thiết kế Dầu khí - Công tyCổ phần,Tổng Công ty Tư vấn Thiết kế Dầu khí - Công tyCổ phần,Tổng Công ty Tư vấn Thiết kế Dầu khí - Công tyCổ phần,136.416.956,136.416.956,136416956.0,136416956.0
Viện Dầu khí Việt Nam,Viện Dầu khí Việt Nam,Viện Dầu khí Việt Nam,-,694.999.833,,694999833.0
Công ty Cổ phần Chứng khoán Dầu khí,Công ty Cổ phần Chứng khoán Dầu khí,Công ty Cổ phần Chứng khoán Dầu khí,-,89.100.000,,89100000.0
Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,37.455.826.576,24.805.730.685,37455826576.0,24805730685.0
Tập đoàn Công nghiệp - Năng lượng Quốc giaViệt Nam,Tập đoàn Công nghiệp - Năng lượng Quốc giaViệt Nam,Tập đoàn Công nghiệp - Năng lượng Quốc giaViệt Nam,21.698.429.270,21.698.429.270,21698429270.0,21698429270.0
Ngân hàng TMCP Đại chúng Việt Nam - Chi nhánhQuảng Ngãi,Ngân hàng TMCP Đại chúng Việt Nam - Chi nhánhQuảng Ngãi,Ngân hàng TMCP Đại chúng Việt Nam - Chi nhánhQuảng Ngãi,15.757.397.306,2.600.547.982,15757397306.0,2600547982.0
Chi nhánh phát điện Dầu khí -Tập Đoàn Côngnghiệp – Năng lược Quốc gia Việt Nam,Chi nhánh phát điện Dầu khí -Tập Đoàn Côngnghiệp – Năng lược Quốc gia Việt Nam,Chi nhánh phát điện Dầu khí -Tập Đoàn Côngnghiệp – Năng lược Quốc gia Việt Nam,-,296.753.433,,296753433.0
Công ty Cổ phần Bảo dưỡng và Sửa chữaCông trình Dầu khí,Công ty Cổ phần Bảo dưỡng và Sửa chữaCông trình Dầu khí,Công ty Cổ phần Bảo dưỡng và Sửa chữaCông trình Dầu khí,-,210.000.000,,210000000.0
Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,372.970.393,-,372970393.0,
Tổng công ty Dầu Việt Nam - Công ty Cổ phần,Tổng công ty Dầu Việt Nam - Công ty Cổ phần,Tổng công ty Dầu Việt Nam - Công ty Cổ phần,372.970.393,-,372970393.0,
Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,2.697.186.756,2.472.186.756,2697186756.0,2472186756.0
Ban Quản lý Dự án Nhà máy lọc dầu Dung Quất,Ban Quản lý Dự án Nhà máy lọc dầu Dung Quất,Ban Quản lý Dự án Nhà máy lọc dầu Dung Quất,1.118.996.642,1.118.996.642,1118996642.0,1118996642.0
Chi nhánh Tổng công ty Khí Việt Nam - Công tyCổ phần - Công ty kinh doanh sản phẩm khí,Chi nhánh Tổng công ty Khí Việt Nam - Công tyCổ phần - Công ty kinh doanh sản phẩm khí,Chi nhánh Tổng công ty Khí Việt Nam - Công tyCổ phần - Công ty kinh doanh sản phẩm khí,500.000.000,500.000.000,500000000.0,500000000.0
Công ty Cổ phần Kinh doanh LPG Việt Nam,Công ty Cổ phần Kinh doanh LPG Việt Nam,Công ty Cổ phần Kinh doanh LPG Việt Nam,500.000.000,500.000.000,500000000.0,500000000.0
Công ty Cổ phần Bao bì và Thương mại Dầu khíBình Sơn,Công ty Cổ phần Bao bì và Thương mại Dầu khíBình Sơn,Công ty Cổ phần Bao bì và Thương mại Dầu khíBình Sơn,180.000.000,180.000.000,180000000.0,180000000.0
Tổng Công ty Bảo dưỡng - Sửa chữa Công trìnhDầu khí - Công ty Cổ phần,Tổng Công ty Bảo dưỡng - Sửa chữa Công trìnhDầu khí - Công ty Cổ phần,Tổng Công ty Bảo dưỡng - Sửa chữa Công trìnhDầu khí - Công ty Cổ phần,169.500.000,61.500.000,169500000.0,61500000.0
Tổng Công ty Tư vấn Thiết kế Dầu khí - Công tyCổ phần,Tổng Công ty Tư vấn Thiết kế Dầu khí - Công tyCổ phần,Tổng Công ty Tư vấn Thiết kế Dầu khí - Công tyCổ phần,116.690.114,111.690.114,116690114.0,111690114.0
Tổng Công ty Bảo hiểm PVI,Tổng Công ty Bảo hiểm PVI,Tổng Công ty Bảo hiểm PVI,77.000.000,-,77000000.0,
Tổng Công ty Hóa chất và Dịch vụ Dầu khí - CTCP,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - CTCP,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - CTCP,35.000.000,-,35000000.0,
