row_label_raw,row_label_full,col_0,Số cuối năm > Giá gốc,Số cuối năm > VND Giá trị ghi số,Số đầu năm > Giá gốc,numeric__Số cuối năm > Giá gốc,numeric__Số cuối năm > VND Giá trị ghi số,numeric__Số đầu năm > Giá gốc
36.035.629.695.509,36.035.629.695.509,36.035.629.695.509,36.035.629.695.509,13.952.000.000.000,13.952.000.000.000,36035629695509.0,13952000000000.0,13952000000000.0
36.035.629.695.509,36.035.629.695.509,36.035.629.695.509,36.035.629.695.509,13.952.000.000.000,13.952.000.000.000,36035629695509.0,13952000000000.0,13952000000000.0
