row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a. Phải thu ngắn hạn của khách hàng không phải là bên liên quan chủ yếu,a. Phải thu ngắn hạn của khách hàng không phải là bên liên quan chủ yếu,a. Phải thu ngắn hạn của khách hàng không phải là bên liên quan chủ yếu,9.458.438.550.583,8.454.471.803.744,9458438550583.0,8454471803744.0
Tập đoàn Xăng dầu Việt Nam,Tập đoàn Xăng dầu Việt Nam,Tập đoàn Xăng dầu Việt Nam,4.083.745.033.968,4.203.850.123.024,4083745033968.0,4203850123024.0
Công ty TNHH một thành viên Tổng Công ty Xăng dầu Quân Đội,Công ty TNHH một thành viên Tổng Công ty Xăng dầu Quân Đội,Công ty TNHH một thành viên Tổng Công ty Xăng dầu Quân Đội,548.878.467.987,312.116.897.619,548878467987.0,312116897619.0
Tổng Công ty Thương mại Xuất nhập khẩu Thanh Lễ - CTCP,Tổng Công ty Thương mại Xuất nhập khẩu Thanh Lễ - CTCP,Tổng Công ty Thương mại Xuất nhập khẩu Thanh Lễ - CTCP,466.943.410.616,527.744.118.932,466943410616.0,527744118932.0
Công ty Cổ phần Thương mại Dầu khí Đồng Tháp,Công ty Cổ phần Thương mại Dầu khí Đồng Tháp,Công ty Cổ phần Thương mại Dầu khí Đồng Tháp,445.391.965.754,330.697.034.073,445391965754.0,330697034073.0
Công ty TNHH Một thành viên Dầu khí Thành phố Hồ Chí Minh,Công ty TNHH Một thành viên Dầu khí Thành phố Hồ Chí Minh,Công ty TNHH Một thành viên Dầu khí Thành phố Hồ Chí Minh,417.330.795.784,517.106.943.696,417330795784.0,517106943696.0
Công ty Cổ phần Nhiên liệu bay Petrolimex,Công ty Cổ phần Nhiên liệu bay Petrolimex,Công ty Cổ phần Nhiên liệu bay Petrolimex,383.832.790.750,324.666.436.063,383832790750.0,324666436063.0
Công ty Cổ phần Hóa đầu Quân đội,Công ty Cổ phần Hóa đầu Quân đội,Công ty Cổ phần Hóa đầu Quân đội,377.061.802.957,104.542.396.724,377061802957.0,104542396724.0
Công ty TNHH MTV Nhiên liệu Hàng không Việt Nam (SKYPEC),Công ty TNHH MTV Nhiên liệu Hàng không Việt Nam (SKYPEC),Công ty TNHH MTV Nhiên liệu Hàng không Việt Nam (SKYPEC),345.622.051.142,532.507.901.832,345622051142.0,532507901832.0
Cục Xăng dầu - Tổng Cục Hậu cần - Kỹ thuật,Cục Xăng dầu - Tổng Cục Hậu cần - Kỹ thuật,Cục Xăng dầu - Tổng Cục Hậu cần - Kỹ thuật,345.550.685.546,-,345550685546.0,
Công ty TNHH Xăng dầu Hồng Đức,Công ty TNHH Xăng dầu Hồng Đức,Công ty TNHH Xăng dầu Hồng Đức,323.665.112.561,237.536.051.004,323665112561.0,237536051004.0
Công ty Cổ phần Xăng dầu và Dịch vụ Hàng hải S.T.S,Công ty Cổ phần Xăng dầu và Dịch vụ Hàng hải S.T.S,Công ty Cổ phần Xăng dầu và Dịch vụ Hàng hải S.T.S,268.137.087.030,98.520.831.769,268137087030.0,98520831769.0
Vietsea Company Pte. Ltd.,Vietsea Company Pte. Ltd.,Vietsea Company Pte. Ltd.,268.106.774.641,138.429.257.812,268106774641.0,138429257812.0
Công ty Cổ phần Phát triển Tập đoàn Trường An,Công ty Cổ phần Phát triển Tập đoàn Trường An,Công ty Cổ phần Phát triển Tập đoàn Trường An,204.309.615.371,-,204309615371.0,
Các khách hàng khác,Các khách hàng khác,Các khách hàng khác,979.862.956.476,1.126.753.811.196,979862956476.0,1126753811196.0
b. Phải thu ngắn hạn khách hàng là các bên liên quan chủ yếu (Chi tiết tại Thuyết minh số 34),b. Phải thu ngắn hạn khách hàng là các bên liên quan chủ yếu (Chi tiết tại Thuyết minh số 34),b. Phải thu ngắn hạn khách hàng là các bên liên quan chủ yếu (Chi tiết tại Thuyết minh số 34),3.416.838.983.412,3.473.563.297.480,3416838983412.0,3473563297480.0
,,,12.875.277.533.995,11.928.035.101.224,12875277533995.0,11928035101224.0
