row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,3.416.838.983.412,3.473.563.297.480,3416838983412.0,3473563297480.0
Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,2.670.172.076.906,2.563.466.081.355,2670172076906.0,2563466081355.0
Chi nhánh Tổng Công ty Khí Việt Nam - Công tyCổ phần - Công ty Kinh doanh Sản phẩm khí,Chi nhánh Tổng Công ty Khí Việt Nam - Công tyCổ phần - Công ty Kinh doanh Sản phẩm khí,Chi nhánh Tổng Công ty Khí Việt Nam - Công tyCổ phần - Công ty Kinh doanh Sản phẩm khí,451.272.950.946,669.101.850.561,451272950946.0,669101850561.0
Công ty Cổ phần Bao bì và Thương mại Dầu khíBình Sơn,Công ty Cổ phần Bao bì và Thương mại Dầu khíBình Sơn,Công ty Cổ phần Bao bì và Thương mại Dầu khíBình Sơn,137.226.945.982,70.611.538.435,137226945982.0,70611538435.0
Công ty Cổ phần Kinh doanh Khí Miền Nam,Công ty Cổ phần Kinh doanh Khí Miền Nam,Công ty Cổ phần Kinh doanh Khí Miền Nam,109.235.335.217,115.851.382.244,109235335217.0,115851382244.0
Tổng Công ty Hóa chất và Dịch vụ Dầu khí - Công tyCổ phần,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - Công tyCổ phần,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - Công tyCổ phần,28.649.308.699,38.697.943.988,28649308699.0,38697943988.0
Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi,Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi,Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi,18.556.846.599,14.536.927.022,18556846599.0,14536927022.0
Công ty TNHH PVChem - Tech,Công ty TNHH PVChem - Tech,Công ty TNHH PVChem - Tech,1.219.700.160,-,1219700160.0,
Công ty Cổ phần Dịch vụ Kỹ thuật PTSC Thanh Hóa,Công ty Cổ phần Dịch vụ Kỹ thuật PTSC Thanh Hóa,Công ty Cổ phần Dịch vụ Kỹ thuật PTSC Thanh Hóa,362.600.714,363.693.875,362600714.0,363693875.0
Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,143.218.189,-,143218189.0,
Công ty TNHH MTV Vận tải Xăng dầu Dầu khíViệt Nam,Công ty TNHH MTV Vận tải Xăng dầu Dầu khíViệt Nam,Công ty TNHH MTV Vận tải Xăng dầu Dầu khíViệt Nam,-,933.880.000,,933880000.0
