row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Giá trị (đồng thời là số có khả năng trả nợ) > Số cuối năm,Đơn vị tính: VND > Giá trị (đồng thời là số có khả năng trả nợ) > Số đầu năm,numeric__Đơn vị tính: VND > Giá trị (đồng thời là số có khả năng trả nợ) > Số cuối năm,numeric__Đơn vị tính: VND > Giá trị (đồng thời là số có khả năng trả nợ) > Số đầu năm
Người mua trả tiền trước,Người mua trả tiền trước,Người mua trả tiền trước,96.097.570.247,270.621.166.459,96097570247.0,270621166459.0
- Khách hàng trả trước liên quan đến dự án Cụm Khu công nghiệp Khúc Xuyên,- Khách hàng trả trước liên quan đến dự án Cụm Khu công nghiệp Khúc Xuyên,- Khách hàng trả trước liên quan đến dự án Cụm Khu công nghiệp Khúc Xuyên,-,244.230.398.000,,244230398000.0
- Người mua trả tiền trước khác,- Người mua trả tiền trước khác,- Người mua trả tiền trước khác,96.097.570.247,26.390.768.459,96097570247.0,26390768459.0
Chiết khấu thương mại chưa xuất hóa đơn (*),Chiết khấu thương mại chưa xuất hóa đơn (*),Chiết khấu thương mại chưa xuất hóa đơn (*),88.057.681.762,62.364.245.762,88057681762.0,62364245762.0
Các bên liên quan trả tiền trước(Thuyết minh số 28),Các bên liên quan trả tiền trước(Thuyết minh số 28),Các bên liên quan trả tiền trước(Thuyết minh số 28),335.385.226.684,76.124.220.880,335385226684.0,76124220880.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,519.540.478.693,409.109.633.101,519540478693.0,409109633101.0
