row_label_raw,row_label_full,Mã số > 50 > 60,CHỈ TIÊU > Lưu chuyển tiền thuần trong năm > Tiền đầu năm,Thuyết minh,Năm nay > 2.280.323.984 > 112.267.039.076,Năm trước > 14.469.789.093 > 97.799.620.137,numeric__CHỈ TIÊU > Lưu chuyển tiền thuần trong năm > Tiền đầu năm,numeric__Thuyết minh,numeric__Năm nay > 2.280.323.984 > 112.267.039.076,numeric__Năm trước > 14.469.789.093 > 97.799.620.137
61,61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,(3.905.172),(2.370.154),,,-3905172.0,-2370154.0
70,70,70,Tiền cuối năm,4,114.543.457.888,112.267.039.076,,4.0,114543457888.0,112267039076.0
