row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND,numeric__Năm nay,numeric__Đơn vị tính: VND
"Cổ tức, lợi nhuận đã công bố","Cổ tức, lợi nhuận đã công bố","Cổ tức, lợi nhuận đã công bố",339.336.610.500,82.813.630.000,339336610500.0,82813630000.0
Cổ tức bằng cổ phiếu,Cổ tức bằng cổ phiếu,Cổ tức bằng cổ phiếu,136.640.830.000,82.813.630.000,136640830000.0,82813630000.0
Cổ tức trả bằng tiền,Cổ tức trả bằng tiền,Cổ tức trả bằng tiền,202.695.780.500,-,202695780500.0,
"Cổ tức, lợi nhuận đã trả","Cổ tức, lợi nhuận đã trả","Cổ tức, lợi nhuận đã trả",331.899.495.500,82.813.630.000,331899495500.0,82813630000.0
Cổ tức bằng cổ phiếu,Cổ tức bằng cổ phiếu,Cổ tức bằng cổ phiếu,136.640.830.000,82.813.630.000,136640830000.0,82813630000.0
Cổ tức trả bằng tiền,Cổ tức trả bằng tiền,Cổ tức trả bằng tiền,195.258.665.500,-,195258665500.0,
