row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Các khoản tương đương tiền,Các khoản tương đương tiền,Các khoản tương đương tiền,1.064.190.977,2.152.838.401,1064190977.0,2152838401.0
Tiền gửi vào tài khoản tập trung của Công ty Cổ phần FPT,Tiền gửi vào tài khoản tập trung của Công ty Cổ phần FPT,Tiền gửi vào tài khoản tập trung của Công ty Cổ phần FPT,1.064.190.977,2.152.838.401,1064190977.0,2152838401.0
Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,605.581.344.763,247.179.381.091,605581344763.0,247179381091.0
Công ty TNHH MTV Viễn thông Quốc tế FPT (FTI),Công ty TNHH MTV Viễn thông Quốc tế FPT (FTI),Công ty TNHH MTV Viễn thông Quốc tế FPT (FTI),597.991.666.772,243.294.897.896,597991666772.0,243294897896.0
Công ty Cổ phần Dịch vụ Trực tuyến FPT (FOC),Công ty Cổ phần Dịch vụ Trực tuyến FPT (FOC),Công ty Cổ phần Dịch vụ Trực tuyến FPT (FOC),4.351.167.636,3.440.522.508,4351167636.0,3440522508.0
Công ty Cổ phần Công nghệ Viễn thông FPT (FCN),Công ty Cổ phần Công nghệ Viễn thông FPT (FCN),Công ty Cổ phần Công nghệ Viễn thông FPT (FCN),1.444.043.816,-,1444043816.0,
Công ty Cổ phần FPT,Công ty Cổ phần FPT,Công ty Cổ phần FPT,1.089.296.328,96.268.985,1089296328.0,96268985.0
Công ty TNHH Phần mềm FPT (FSO),Công ty TNHH Phần mềm FPT (FSO),Công ty TNHH Phần mềm FPT (FSO),355.327.509,46.310.000,355327509.0,46310000.0
Công ty TNHH Hệ thống Thông tin FPT (FIS),Công ty TNHH Hệ thống Thông tin FPT (FIS),Công ty TNHH Hệ thống Thông tin FPT (FIS),349.842.702,301.381.702,349842702.0,301381702.0
Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,5.969.556.779.757,3.791.170.682.474,5969556779757.0,3791170682474.0
Công ty TNHH MTV Viễn thông FPT Tân Thuận (CTTT),Công ty TNHH MTV Viễn thông FPT Tân Thuận (CTTT),Công ty TNHH MTV Viễn thông FPT Tân Thuận (CTTT),5.328.991.912.369,2.657.025.420.209,5328991912369.0,2657025420209.0
Công ty TNHH MTV Viễn thông Quốc tế FPT (FTI),Công ty TNHH MTV Viễn thông Quốc tế FPT (FTI),Công ty TNHH MTV Viễn thông Quốc tế FPT (FTI),621.892.367.388,1.115.780.218.449,621892367388.0,1115780218449.0
Công ty Cổ phần Công nghệ Viễn thông FPT (FCN),Công ty Cổ phần Công nghệ Viễn thông FPT (FCN),Công ty Cổ phần Công nghệ Viễn thông FPT (FCN),14.151.500.000,13.844.043.816,14151500000.0,13844043816.0
Công ty TNHH Phần mềm FPT (FSO),Công ty TNHH Phần mềm FPT (FSO),Công ty TNHH Phần mềm FPT (FSO),4.521.000.000,4.521.000.000,4521000000.0,4521000000.0
Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,257.612.179.027,16.875.562.507,257612179027.0,16875562507.0
Công ty TNHH Hệ thống Thông tin FPT (FIS),Công ty TNHH Hệ thống Thông tin FPT (FIS),Công ty TNHH Hệ thống Thông tin FPT (FIS),211.988.065.330,118.000.000,211988065330.0,118000000.0
Công ty TNHH MTV Viễn thông Quốc tế FPT (FTI),Công ty TNHH MTV Viễn thông Quốc tế FPT (FTI),Công ty TNHH MTV Viễn thông Quốc tế FPT (FTI),25.839.553.226,6.255.261,25839553226.0,6255261.0
Công ty Cổ phần FPT,Công ty Cổ phần FPT,Công ty Cổ phần FPT,17.435.298.045,15.364.643.435,17435298045.0,15364643435.0
Công ty Cổ phần Dịch vụ Trực tuyến FPT (FOC),Công ty Cổ phần Dịch vụ Trực tuyến FPT (FOC),Công ty Cổ phần Dịch vụ Trực tuyến FPT (FOC),1.396.658.369,334.989.911,1396658369.0,334989911.0
Công ty TNHH MTV Viễn thông FPT Tân Thuận (CTTT),Công ty TNHH MTV Viễn thông FPT Tân Thuận (CTTT),Công ty TNHH MTV Viễn thông FPT Tân Thuận (CTTT),495.164.709,463.073.900,495164709.0,463073900.0
Công ty TNHH Phần mềm FPT (FSO),Công ty TNHH Phần mềm FPT (FSO),Công ty TNHH Phần mềm FPT (FSO),457.439.348,588.600.000,457439348.0,588600000.0
Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,520.089.172.376,234.462.222.062,520089172376.0,234462222062.0
Công ty Cổ phần FPT - Cổ tức phải trả,Công ty Cổ phần FPT - Cổ tức phải trả,Công ty Cổ phần FPT - Cổ tức phải trả,249.845.764.000,-,249845764000.0,
Công ty Cổ phần Công nghệ Viễn thông FPT (FCN),Công ty Cổ phần Công nghệ Viễn thông FPT (FCN),Công ty Cổ phần Công nghệ Viễn thông FPT (FCN),199.081.204.900,221.581.204.900,199081204900.0,221581204900.0
Công ty TNHH MTV Viễn thông Quốc tế FPT (FTI),Công ty TNHH MTV Viễn thông Quốc tế FPT (FTI),Công ty TNHH MTV Viễn thông Quốc tế FPT (FTI),71.162.203.476,12.881.017.162,71162203476.0,12881017162.0
