row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Công ty Cổ phần FPT - Công ty mẹ,Công ty Cổ phần FPT - Công ty mẹ,Công ty Cổ phần FPT - Công ty mẹ,Công ty Cổ phần FPT - Công ty mẹ,Công ty Cổ phần FPT - Công ty mẹ,,
Chia cổ tức bằng tiền,Công ty Cổ phần FPT - Công ty mẹ > Chia cổ tức bằng tiền,Chia cổ tức bằng tiền,601.901.160.000,103.242.052.000,601901160000.0,103242052000.0
Bán hàng hóa và dịch vụ,Công ty Cổ phần FPT - Công ty mẹ > Bán hàng hóa và dịch vụ,Bán hàng hóa và dịch vụ,554.619.399,293.834.438,554619399.0,293834438.0
Mua hàng hóa và dịch vụ,Công ty Cổ phần FPT - Công ty mẹ > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,61.748.295.656,297.507.639.255,61748295656.0,297507639255.0
Các công ty con,Các công ty con,Các công ty con,Các công ty con,Các công ty con,,
Công ty TNHH MTV Viễn thông Quốc tế FPT (FTI),Công ty TNHH MTV Viễn thông Quốc tế FPT (FTI),Công ty TNHH MTV Viễn thông Quốc tế FPT (FTI),Công ty TNHH MTV Viễn thông Quốc tế FPT (FTI),Công ty TNHH MTV Viễn thông Quốc tế FPT (FTI),,
Lợi nhuận được chia,Công ty TNHH MTV Viễn thông Quốc tế FPT (FTI) > Lợi nhuận được chia,Lợi nhuận được chia,63.204.544.981,98.100.508.385,63204544981.0,98100508385.0
Bán hàng hóa và dịch vụ,Công ty TNHH MTV Viễn thông Quốc tế FPT (FTI) > Bán hàng hóa và dịch vụ,Bán hàng hóa và dịch vụ,1.021.636.456.710,874.467.057.515,1021636456710.0,874467057515.0
"Mua tài sản cổ định, hàng hóa và dịch vụ","Công ty TNHH MTV Viễn thông Quốc tế FPT (FTI) > Mua tài sản cổ định, hàng hóa và dịch vụ","Mua tài sản cổ định, hàng hóa và dịch vụ",97.664.253.447,173.085.680.206,97664253447.0,173085680206.0
Công ty Cổ phần Dịch vụ Trực tuyến FPT (FOC),Công ty Cổ phần Dịch vụ Trực tuyến FPT (FOC),Công ty Cổ phần Dịch vụ Trực tuyến FPT (FOC),Công ty Cổ phần Dịch vụ Trực tuyến FPT (FOC),Công ty Cổ phần Dịch vụ Trực tuyến FPT (FOC),,
Nhận cổ tức,Công ty Cổ phần Dịch vụ Trực tuyến FPT (FOC) > Nhận cổ tức,Nhận cổ tức,41.638.790.000,191.538.434.000,41638790000.0,191538434000.0
Bán hàng hóa và dịch vụ,Công ty Cổ phần Dịch vụ Trực tuyến FPT (FOC) > Bán hàng hóa và dịch vụ,Bán hàng hóa và dịch vụ,15.955.446.686,14.456.747.092,15955446686.0,14456747092.0
"Mua tài sản cổ định, hàng hóa và dịch vụ","Công ty Cổ phần Dịch vụ Trực tuyến FPT (FOC) > Mua tài sản cổ định, hàng hóa và dịch vụ","Mua tài sản cổ định, hàng hóa và dịch vụ",5.506.583.448,3.688.963.152,5506583448.0,3688963152.0
Công ty TNHH MTV Viễn thông FPT Tân Thuận (CTTT),Công ty TNHH MTV Viễn thông FPT Tân Thuận (CTTT),Công ty TNHH MTV Viễn thông FPT Tân Thuận (CTTT),Công ty TNHH MTV Viễn thông FPT Tân Thuận (CTTT),Công ty TNHH MTV Viễn thông FPT Tân Thuận (CTTT),,
Lợi nhuận được chia,Công ty TNHH MTV Viễn thông FPT Tân Thuận (CTTT) > Lợi nhuận được chia,Lợi nhuận được chia,73.954.674.633,87.366.867.058,73954674633.0,87366867058.0
Bán hàng hóa và dịch vụ,Công ty TNHH MTV Viễn thông FPT Tân Thuận (CTTT) > Bán hàng hóa và dịch vụ,Bán hàng hóa và dịch vụ,111.527.102.111,22.472.624,111527102111.0,22472624.0
"Mua tài sản cổ định, hàng hóa và dịch vụ","Công ty TNHH MTV Viễn thông FPT Tân Thuận (CTTT) > Mua tài sản cổ định, hàng hóa và dịch vụ","Mua tài sản cổ định, hàng hóa và dịch vụ",5.682.560.776,4.947.460.675,5682560776.0,4947460675.0
Công ty cổ phần Viễn thông Công nghệ FPT (FCN),Công ty cổ phần Viễn thông Công nghệ FPT (FCN),Công ty cổ phần Viễn thông Công nghệ FPT (FCN),Công ty cổ phần Viễn thông Công nghệ FPT (FCN),Công ty cổ phần Viễn thông Công nghệ FPT (FCN),,
