row_label_raw,row_label_full,Tên công ty,Nơi thành lập và hoạt động,Tỷ lệ phần sở hữu và quyền biểu quyết nằm giữ,Hoạt động chính,numeric__Nơi thành lập và hoạt động,numeric__Tỷ lệ phần sở hữu và quyền biểu quyết nằm giữ,numeric__Hoạt động chính
Công ty Cổ phầnDịch vụ Trực tuyếnFPT (FOC),Công ty Cổ phầnDịch vụ Trực tuyếnFPT (FOC),Công ty Cổ phầnDịch vụ Trực tuyếnFPT (FOC),"Lô 29B - 31B - 33B Đường TânThuận, Khu chế xuất Tân Thuận,Phường Tân Thuận Đông, Quận 7,Thành phố Hồ Chí Minh","56,36%","Cung cấp dịch vụ game online, báo điện tử, thanh toán điện tử",,0.5636,
Công ty TNHH MTVViễn thông FPT TânThuận (CTTT),Công ty TNHH MTVViễn thông FPT TânThuận (CTTT),Công ty TNHH MTVViễn thông FPT TânThuận (CTTT),"Lô 29B - 31B - 33B Đường TânThuận, Khu chế xuất Tân Thuận,Phường Tân Thuận Đông, Quận 7,Thành phố Hồ Chí Minh","100,00%",Cung cấp dịch vụ internet tốc độ cao và các dịch vụ viễn thông khác,,1.0,
Công ty TNHH MTVViễn thông Quốc tếFPT (FTI),Công ty TNHH MTVViễn thông Quốc tếFPT (FTI),Công ty TNHH MTVViễn thông Quốc tếFPT (FTI),"Lô 29B - 31B - 33B Đường TânThuận, Khu chế xuất Tân Thuận,Phường Tân Thuận Đông, Quận 7,Thành phố Hồ Chí Minh","100,00%","Cung cấp dịch vụ internet, đại lý cung cấp dịch vụ viễn thông và các dịch vụ khác",,1.0,
Công ty Cổ phầnCông nghệ Viễnthông FPT (FCN),Công ty Cổ phầnCông nghệ Viễnthông FPT (FCN),Công ty Cổ phầnCông nghệ Viễnthông FPT (FCN),"Lô T2-5, Đường D1, Khu Công nghệ cao, Phường Tăng Nhơn Phú A,Quận 9, Thành phố Hồ Chí Minh","99,99%",Cung cấp các dịch vụ Internet tốc độ cao và các dịch vụ viễn thông khác,,0.9998999999999999,
