row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,,
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Doanh thu bán hàng,Trong đó: > - Doanh thu bán hàng,- Doanh thu bán hàng,62.007.108.115,98.221.845.010,62007108115.0,98221845010.0
- Doanh thu cung cấp dịch vụ,Trong đó: > - Doanh thu cung cấp dịch vụ,- Doanh thu cung cấp dịch vụ,9.559.125.505.700,8.351.939.384.426,9559125505700.0,8351939384426.0
,,,9.621.132.613.815,8.450.161.229.436,9621132613815.0,8450161229436.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,,
Hàng bán bị trả lại,Các khoản giảm trừ doanh thu > Hàng bán bị trả lại,Hàng bán bị trả lại,(64.745.478.363),(55.463.991.968),-64745478363.0,-55463991968.0
,,,(64.745.478.363),(55.463.991.968),-64745478363.0,-55463991968.0
Doanh thu thuần về bán hàng và cung cấp dịch vụ,Các khoản giảm trừ doanh thu > Doanh thu thuần về bán hàng và cung cấp dịch vụ,Doanh thu thuần về bán hàng và cung cấp dịch vụ,9.556.387.135.452,8.394.697.237.468,9556387135452.0,8394697237468.0
Doanh thu với các bên liên quan(chi tiết tại Thuyết minh số 30),Các khoản giảm trừ doanh thu > Doanh thu với các bên liên quan(chi tiết tại Thuyết minh số 30),Doanh thu với các bên liên quan(chi tiết tại Thuyết minh số 30),1.153.076.996.040,892.241.769.305,1153076996040.0,892241769305.0
