row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,42.092.401,24.842.865,42092401.0,24842865.0
- Tiền gửi không kỳ hạn bằng VND,- Tiền gửi không kỳ hạn bằng VND,- Tiền gửi không kỳ hạn bằng VND,40.888.026,23.627.931,40888026.0,23627931.0
- Tiền gửi không kỳ hạn bằng ngoại tệ,- Tiền gửi không kỳ hạn bằng ngoại tệ,- Tiền gửi không kỳ hạn bằng ngoại tệ,1.204.375,1.214.934,1204375.0,1214934.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,400.659.547,331.691.792,400659547.0,331691792.0
- Tiền gửi có kỳ hạn bằng VND,- Tiền gửi có kỳ hạn bằng VND,- Tiền gửi có kỳ hạn bằng VND,394.770.017,326.363.896,394770017.0,326363896.0
- Tiền gửi có kỳ hạn bằng ngoại tệ,- Tiền gửi có kỳ hạn bằng ngoại tệ,- Tiền gửi có kỳ hạn bằng ngoại tệ,5.889.530,5.327.896,5889530.0,5327896.0
Tiền gửi vốn chuyên dùng,Tiền gửi vốn chuyên dùng,Tiền gửi vốn chuyên dùng,1.671,29.002,1671.0,29002.0
- Tiền gửi vốn chuyên dùng bằng VND,- Tiền gửi vốn chuyên dùng bằng VND,- Tiền gửi vốn chuyên dùng bằng VND,1.397,6.078,1397.0,6078.0
- Tiền gửi vốn chuyên dùng bằng ngoại tệ,- Tiền gửi vốn chuyên dùng bằng ngoại tệ,- Tiền gửi vốn chuyên dùng bằng ngoại tệ,274,22.924,274.0,22924.0
Tiền gửi ký quỹ,Tiền gửi ký quỹ,Tiền gửi ký quỹ,1.874.224,1.884.657,1874224.0,1884657.0
- Tiền gửi ký quỹ bằng VND,- Tiền gửi ký quỹ bằng VND,- Tiền gửi ký quỹ bằng VND,1.861.696,1.872.762,1861696.0,1872762.0
- Tiền gửi ký quỹ bằng ngoại tệ,- Tiền gửi ký quỹ bằng ngoại tệ,- Tiền gửi ký quỹ bằng ngoại tệ,12.528,11.895,12528.0,11895.0
,,,444.627.843,358.448.316,444627843.0,358448316.0
