row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm(Trình bày lại),numeric__Số cuối năm,numeric__Số đầu năm(Trình bày lại)
,,,Triệu VND,Triệu VND,,
Nợ gốc của khoản nợ đã xử lý rủi ro đang trong thời gian theo dõi,Nợ gốc của khoản nợ đã xử lý rủi ro đang trong thời gian theo dõi,Nợ gốc của khoản nợ đã xử lý rủi ro đang trong thời gian theo dõi,16.985.463,13.302.616,16985463.0,13302616.0
Nợ lãi của khoản nợ đã xử lý rủi ro đang trong thời gian theo dõi,Nợ lãi của khoản nợ đã xử lý rủi ro đang trong thời gian theo dõi,Nợ lãi của khoản nợ đã xử lý rủi ro đang trong thời gian theo dõi,16.447.280,15.792.479,16447280.0,15792479.0
Các khoản nợ khác đã xử lý,Các khoản nợ khác đã xử lý,Các khoản nợ khác đã xử lý,32.438,-,32438.0,
,,,33.465.181,29.095.095,33465181.0,29095095.0
