row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,Triệu VND,Triệu VND,,
Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,470.450,717.442,470450.0,717442.0
Thu nhập từ nợ xấu đã được xử lý,Thu nhập từ nợ xấu đã được xử lý,Thu nhập từ nợ xấu đã được xử lý,190.201,626.930,190201.0,626930.0
Thu nhập từ công cụ phải sinh khác,Thu nhập từ công cụ phải sinh khác,Thu nhập từ công cụ phải sinh khác,-,319,,319.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,280.249,90.193,280249.0,90193.0
Chi phí từ hoạt động khác,Chi phí từ hoạt động khác,Chi phí từ hoạt động khác,(59.611),(89.192),-59611.0,-89192.0
Chi phí từ công cụ phải sinh khác,Chi phí từ công cụ phải sinh khác,Chi phí từ công cụ phải sinh khác,(6.848),-,-6848.0,
Chi phí công tác xã hội,Chi phí công tác xã hội,Chi phí công tác xã hội,(16.771),(59.318),-16771.0,-59318.0
Chi phí khác,Chi phí khác,Chi phí khác,(35.992),(29.874),-35992.0,-29874.0
Lãi thuần từ hoạt động khác,Lãi thuần từ hoạt động khác,Lãi thuần từ hoạt động khác,410.839,628.250,410839.0,628250.0
