row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
Chứng khoán Nợ,Chứng khoán Nợ,Chứng khoán Nợ,14.344.306,12.959.163,14344306.0,12959163.0
Chứng khoán Chính phủ,Chứng khoán Chính phủ,Chứng khoán Chính phủ,5.465.909,-,5465909.0,
Chứng khoán Nợ do các TCTD khác trong nước phát hành,Chứng khoán Nợ do các TCTD khác trong nước phát hành,Chứng khoán Nợ do các TCTD khác trong nước phát hành,-,300.000,,300000.0
Chứng khoán Nợ do các TCKT trong nước phát hành,Chứng khoán Nợ do các TCKT trong nước phát hành,Chứng khoán Nợ do các TCKT trong nước phát hành,8.878.397,12.659.163,8878397.0,12659163.0
Chứng khoán Vốn,Chứng khoán Vốn,Chứng khoán Vốn,29.453,29.453,29453.0,29453.0
Chứng khoán Vốn do các TCTD khác trong nước phát hành,Chứng khoán Vốn do các TCTD khác trong nước phát hành,Chứng khoán Vốn do các TCTD khác trong nước phát hành,796,796,796.0,796.0
Chứng khoán Vốn do các TCKT trong nước phát hành,Chứng khoán Vốn do các TCKT trong nước phát hành,Chứng khoán Vốn do các TCKT trong nước phát hành,28.657,28.657,28657.0,28657.0
Dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán,Dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán,Dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán,(66.071),(93.653),-66071.0,-93653.0
Dự phòng giảm giá,Dự phòng giảm giá,Dự phòng giảm giá,(297),(559),-297.0,-559.0
Dự phòng chung,Dự phòng chung,Dự phòng chung,(65.774),(93.094),-65774.0,-93094.0
,,,14.307.688,12.894.963,14307688.0,12894963.0
