row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Triệu VND,Triệu VND,,
Nông lâm nghiệp và thủy sản,Nông lâm nghiệp và thủy sản,Nông lâm nghiệp và thủy sản,22.629.207,33.793.958,22629207.0,33793958.0
Khai khoáng,Khai khoáng,Khai khoáng,1.351.381,1.460.345,1351381.0,1460345.0
"Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo",42.224.179,41.550.843,42224179.0,41550843.0
"Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hòa không khí","Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hòa không khí","Sản xuất và phân phối điện, khí đốt, nước nóng, hơi nước và điều hòa không khí",21.424.673,13.948.352,21424673.0,13948352.0
"Cung cấp nước, quản lý và xử lý rác thải, nước thải","Cung cấp nước, quản lý và xử lý rác thải, nước thải","Cung cấp nước, quản lý và xử lý rác thải, nước thải",402.832,268.888,402832.0,268888.0
Xây dựng,Xây dựng,Xây dựng,68.060.322,60.441.885,68060322.0,60441885.0
"Bán buôn, bán lẻ, sửa chữa ô tô, xe máy và xe có động cơ khác","Bán buôn, bán lẻ, sửa chữa ô tô, xe máy và xe có động cơ khác","Bán buôn, bán lẻ, sửa chữa ô tô, xe máy và xe có động cơ khác",123.332.113,110.673.260,123332113.0,110673260.0
Vận tải kho bãi,Vận tải kho bãi,Vận tải kho bãi,13.133.457,12.943.346,13133457.0,12943346.0
"Dịch vụ lưu trú, ăn uống","Dịch vụ lưu trú, ăn uống","Dịch vụ lưu trú, ăn uống",2.836.555,1.676.997,2836555.0,1676997.0
Thông tin và truyền thông,Thông tin và truyền thông,Thông tin và truyền thông,106.645,160.882,106645.0,160882.0
"Hoạt động tài chính, ngân hàng, bảo hiểm","Hoạt động tài chính, ngân hàng, bảo hiểm","Hoạt động tài chính, ngân hàng, bảo hiểm",204.929,637.915,204929.0,637915.0
Hoạt động kinh doanh bất động sản,Hoạt động kinh doanh bất động sản,Hoạt động kinh doanh bất động sản,65.630.142,30.419.399,65630142.0,30419399.0
"Hoạt động chuyên môn, khoa học và công nghệ","Hoạt động chuyên môn, khoa học và công nghệ","Hoạt động chuyên môn, khoa học và công nghệ",249.798,265.552,249798.0,265552.0
Hoạt động hành chính và dịch vụ hỗ trợ,Hoạt động hành chính và dịch vụ hỗ trợ,Hoạt động hành chính và dịch vụ hỗ trợ,6.524.103,289.475,6524103.0,289475.0
"Hoạt động của Đằng, tổ chức chính trị - xã hội, quản lý","Hoạt động của Đằng, tổ chức chính trị - xã hội, quản lý","Hoạt động của Đằng, tổ chức chính trị - xã hội, quản lý",11.740,17.467,11740.0,17467.0
"Nhà nước, an ninh quốc phòng, bảo đảm xã hội bất buộc","Nhà nước, an ninh quốc phòng, bảo đảm xã hội bất buộc","Nhà nước, an ninh quốc phòng, bảo đảm xã hội bất buộc",,,,
Giáo dục và đào tạo,"Nhà nước, an ninh quốc phòng, bảo đảm xã hội bất buộc > Giáo dục và đào tạo",Giáo dục và đào tạo,81.883,98.908,81883.0,98908.0
Y tế và hoạt động trợ giúp xã hội,"Nhà nước, an ninh quốc phòng, bảo đảm xã hội bất buộc > Y tế và hoạt động trợ giúp xã hội",Y tế và hoạt động trợ giúp xã hội,58.856,70.518,58856.0,70518.0
"Nghệ thuật, vui chơi, giải trí","Nhà nước, an ninh quốc phòng, bảo đảm xã hội bất buộc > Nghệ thuật, vui chơi, giải trí","Nghệ thuật, vui chơi, giải trí",144.495,51.793,144495.0,51793.0
Hoạt động dịch vụ khác,"Nhà nước, an ninh quốc phòng, bảo đảm xã hội bất buộc > Hoạt động dịch vụ khác",Hoạt động dịch vụ khác,48.725.470,49.557.334,48725470.0,49557334.0
"Hoạt động làm thuê các công việc trong các hộ gia đình, sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình","Nhà nước, an ninh quốc phòng, bảo đảm xã hội bất buộc > Hoạt động làm thuê các công việc trong các hộ gia đình, sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình","Hoạt động làm thuê các công việc trong các hộ gia đình, sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình",7.568.393,6.719.804,7568393.0,6719804.0
,,,424.701.173,365.046.921,424701173.0,365046921.0
