row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
"Vốn góp của các hợp đồng hợp tác kinh doanh (""HĐHTKD"")","Dài hạn > Vốn góp của các hợp đồng hợp tác kinh doanh (""HĐHTKD"")","Vốn góp của các hợp đồng hợp tác kinh doanh (""HĐHTKD"")",586.212.000.000,162.727.506.018,586212000000.0,162727506018.0
- Công ty Cổ phần Phú Tâm Minh,Dài hạn > - Công ty Cổ phần Phú Tâm Minh,- Công ty Cổ phần Phú Tâm Minh,350.712.000.000,-,350712000000.0,
- Công ty TNHH Đầu tư và Phát triển Du lịch Khang Hưng,Dài hạn > - Công ty TNHH Đầu tư và Phát triển Du lịch Khang Hưng,- Công ty TNHH Đầu tư và Phát triển Du lịch Khang Hưng,128.600.000.000,-,128600000000.0,
- Công ty Cổ phần Dịch vụ và Đầu tư Bất động sản Ngõi Sao Phương Nam,Dài hạn > - Công ty Cổ phần Dịch vụ và Đầu tư Bất động sản Ngõi Sao Phương Nam,- Công ty Cổ phần Dịch vụ và Đầu tư Bất động sản Ngõi Sao Phương Nam,106.900.000.000,-,106900000000.0,
- Công ty Cổ phần Đầu tư LDG,Dài hạn > - Công ty Cổ phần Đầu tư LDG,- Công ty Cổ phần Đầu tư LDG,-,162.727.506.018,,162727506018.0
"Kỳ quỹ, ký cược","Dài hạn > Kỳ quỹ, ký cược","Kỳ quỹ, ký cược",43.236.048.599,7.720.063.000,43236048599.0,7720063000.0
Khác,Dài hạn > Khác,Khác,40.967.725.026,1.615.951.937,40967725026.0,1615951937.0
,,,670.415.773.625,172.063.520.955,670415773625.0,172063520955.0
TỔNG CỘNG,Dài hạn > TỔNG CỘNG,TỔNG CỘNG,4.972.128.664.174,5.732.176.167.758,4972128664174.0,5732176167758.0
Dự phòng phải thu khác (Thuyết minh số 10),Dài hạn > Dự phòng phải thu khác (Thuyết minh số 10),Dự phòng phải thu khác (Thuyết minh số 10),(12.499.088.854),(8.754.886.323),-12499088854.0,-8754886323.0
GIÁ TRỊ THUẢN,Dài hạn > GIÁ TRỊ THUẢN,GIÁ TRỊ THUẢN,4.959.629.575.320,5.723.421.281.435,4959629575320.0,5723421281435.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Phải thu bên khác,Trong đó: > Phải thu bên khác,Phải thu bên khác,4.779.879.014.901,5.048.924.440.875,4779879014901.0,5048924440875.0
Phải thu bên liên quan (Thuyết minh số 34),Trong đó: > Phải thu bên liên quan (Thuyết minh số 34),Phải thu bên liên quan (Thuyết minh số 34),161.349.649.273,683.251.726.863,161349649273.0,683251726863.0
