row_label_raw,row_label_full,Tên công ty con,Lĩnh vực kinh doanh,Tình trạng hoạt động,Tỷ lệ biểu quyết,Tỷ lệ biểu quyết_1,numeric__Lĩnh vực kinh doanh,numeric__Tình trạng hoạt động,numeric__Tỷ lệ biểu quyết,numeric__Tỷ lệ biểu quyết_1
Tên công ty con,Tên công ty con,Tên công ty con,Lĩnh vực kinh doanh,Tình trạng hoạt động,Tại ngày 31 tháng 12 năm 2020 (%),Tại ngày 31 tháng 12 năm 2019 (%),,,,
Lĩnh vực khác,Lĩnh vực khác,Lĩnh vực khác,Lĩnh vực khác,Lĩnh vực khác,Lĩnh vực khác,Lĩnh vực khác,,,,
"(63) Công ty Cổ phần Xây dựng FBV (""Xây dựng FBV"")","Lĩnh vực khác > (63) Công ty Cổ phần Xây dựng FBV (""Xây dựng FBV"")","(63) Công ty Cổ phần Xây dựng FBV (""Xây dựng FBV"")",Xây dựng,Đang hoạt động,51,51,,,51.0,51.0
"(64) Công ty Cổ phần Công Nghệ Bất động sản Việt Nam (""Công Nghệ BĐS"")","Lĩnh vực khác > (64) Công ty Cổ phần Công Nghệ Bất động sản Việt Nam (""Công Nghệ BĐS"")","(64) Công ty Cổ phần Công Nghệ Bất động sản Việt Nam (""Công Nghệ BĐS"")",Phát triển công nghệ,Đang hoạt động,"50,99","50,99",,,50.99,50.99
"(65) Công ty Cổ phần Công nghệ Thông tin Bất động sản Việt Nam (""Công nghệ Thông tin BĐS"")","Lĩnh vực khác > (65) Công ty Cổ phần Công nghệ Thông tin Bất động sản Việt Nam (""Công nghệ Thông tin BĐS"")","(65) Công ty Cổ phần Công nghệ Thông tin Bất động sản Việt Nam (""Công nghệ Thông tin BĐS"")",Phát triển công nghệ,Đang hoạt động,54,100,,,54.0,100.0
"(66) Công ty Cổ phần Dịch vụ Quản lý Tài sản và Đầu tư Asahi Japan (""Asahi"")","Lĩnh vực khác > (66) Công ty Cổ phần Dịch vụ Quản lý Tài sản và Đầu tư Asahi Japan (""Asahi"")","(66) Công ty Cổ phần Dịch vụ Quản lý Tài sản và Đầu tư Asahi Japan (""Asahi"")",Quản lý tài sản và đầu tư BĐS,Đang hoạt động,51,51,,,51.0,51.0
"(67) Công ty Cổ phần Dịch vụ Tài chính Bất động sản Tulip (""Tulip"")","Lĩnh vực khác > (67) Công ty Cổ phần Dịch vụ Tài chính Bất động sản Tulip (""Tulip"")","(67) Công ty Cổ phần Dịch vụ Tài chính Bất động sản Tulip (""Tulip"")",Dịch vụ tài chính,Đang hoạt động,60,-,,,60.0,
"(68) Công ty Cổ phần Công nghệ Cocome (""Cocome"")","Lĩnh vực khác > (68) Công ty Cổ phần Công nghệ Cocome (""Cocome"")","(68) Công ty Cổ phần Công nghệ Cocome (""Cocome"")",Phát triển công nghệ,Đang hoạt động,50,-,,,50.0,
