row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Thu hộ tiền cho chủ đầu tư dự án,Thu hộ tiền cho chủ đầu tư dự án,Thu hộ tiền cho chủ đầu tư dự án,1.486.634.510.596,1.252.262.762.886,1486634510596.0,1252262762886.0
Nhận vốn góp HĐHTKD,Nhận vốn góp HĐHTKD,Nhận vốn góp HĐHTKD,251.294.575.849,90.866.645.000,251294575849.0,90866645000.0
- Công ty TNHH Đầu tư Xuất Nhập Khẩu Đức Mai,- Công ty TNHH Đầu tư Xuất Nhập Khẩu Đức Mai,- Công ty TNHH Đầu tư Xuất Nhập Khẩu Đức Mai,200.000.000.000,-,200000000000.0,
- Công ty TNHH Đầu tư và Phát triển Du lịch Khang Hưng,- Công ty TNHH Đầu tư và Phát triển Du lịch Khang Hưng,- Công ty TNHH Đầu tư và Phát triển Du lịch Khang Hưng,-,60.000.000.000,,60000000000.0
- Khác,- Khác,- Khác,51.294.575.849,30.866.645.000,51294575849.0,30866645000.0
"Nhận đặt cọc, ký quỹ, ký cược ngắn hạn","Nhận đặt cọc, ký quỹ, ký cược ngắn hạn","Nhận đặt cọc, ký quỹ, ký cược ngắn hạn",93.067.645.567,1.178.372.888.814,93067645567.0,1178372888814.0
- LDG,- LDG,- LDG,-,316.250.000.000,,316250000000.0
- Công ty TNHH Đầu tư và Phát triển Du lịch Khang Hưng,- Công ty TNHH Đầu tư và Phát triển Du lịch Khang Hưng,- Công ty TNHH Đầu tư và Phát triển Du lịch Khang Hưng,-,637.411.823.600,,637411823600.0
- Công ty Cổ phần Grand Property,- Công ty Cổ phần Grand Property,- Công ty Cổ phần Grand Property,-,160.000.000.000,,160000000000.0
- Khác,- Khác,- Khác,93.067.645.567,64.711.065.214,93067645567.0,64711065214.0
Phải trả các khoản đầu tư,Phải trả các khoản đầu tư,Phải trả các khoản đầu tư,52.286.114.777,72.825.144.248,52286114777.0,72825144248.0
- Công ty Cổ phần Đầu tư Hạ tầng và Đô thị Dầu khí,- Công ty Cổ phần Đầu tư Hạ tầng và Đô thị Dầu khí,- Công ty Cổ phần Đầu tư Hạ tầng và Đô thị Dầu khí,46.726.595.200,46.726.595.200,46726595200.0,46726595200.0
- Khác,- Khác,- Khác,5.559.519.577,26.098.549.048,5559519577.0,26098549048.0
Nhận đặt cọc của khách hàng cá nhân mua căn hộ,Nhận đặt cọc của khách hàng cá nhân mua căn hộ,Nhận đặt cọc của khách hàng cá nhân mua căn hộ,1.313.001.811.979,45.201.724.505,1313001811979.0,45201724505.0
Khác,Khác,Khác,51.258.104.823,56.120.635.114,51258104823.0,56120635114.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,3.247.542.763.591,2.695.649.800.567,3247542763591.0,2695649800567.0
