row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Dự án Gem Sky World,Dự án Gem Sky World,Dự án Gem Sky World,3.553.321.555.191,1.572.442.205.061,3553321555191.0,1572442205061.0
Dự án Gem Riverside,Dự án Gem Riverside,Dự án Gem Riverside,1.558.225.957.684,1.558.629.876.118,1558225957684.0,1558629876118.0
Dự án Opal Boulevard,Dự án Opal Boulevard,Dự án Opal Boulevard,1.199.119.197.188,500.888.501.677,1199119197188.0,500888501677.0
Dự án Lamaison,Dự án Lamaison,Dự án Lamaison,488.882.586.666,431.217.821.337,488882586666.0,431217821337.0
Dự án Phó Mơ,Dự án Phó Mơ,Dự án Phó Mơ,382.581.840.472,381.529.162.020,382581840472.0,381529162020.0
Dự án Opal City,Dự án Opal City,Dự án Opal City,371.202.204.408,370.427.658.950,371202204408.0,370427658950.0
Dự án Tuyên Sơn,Dự án Tuyên Sơn,Dự án Tuyên Sơn,323.535.788.444,312.399.630.631,323535788444.0,312399630631.0
Dự án Hàm Thuận Bắc,Dự án Hàm Thuận Bắc,Dự án Hàm Thuận Bắc,227.300.167.185,-,227300167185.0,
Dự án Sunview Sky,Dự án Sunview Sky,Dự án Sunview Sky,202.093.255.930,196.771.279.691,202093255930.0,196771279691.0
Dự án Opal Skyline,Dự án Opal Skyline,Dự án Opal Skyline,197.443.651.481,178.211.461.329,197443651481.0,178211461329.0
Dự án St. Morizt,Dự án St. Morizt,Dự án St. Morizt,188.564.396.858,113.183.609.626,188564396858.0,113183609626.0
Dự án Khu dân cư Yên Thanh,Dự án Khu dân cư Yên Thanh,Dự án Khu dân cư Yên Thanh,163.308.176.944,159.891.916.127,163308176944.0,159891916127.0
Dự án Cityview,Dự án Cityview,Dự án Cityview,143.309.499.173,140.236.813.494,143309499173.0,140236813494.0
Dự án Luxstar,Dự án Luxstar,Dự án Luxstar,119.656.286.062,119.541.740.606,119656286062.0,119541740606.0
Dự án One River - Phú Mỹ An,Dự án One River - Phú Mỹ An,Dự án One River - Phú Mỹ An,116.754.823.267,90.335.247.902,116754823267.0,90335247902.0
Dự án Hiệp Bình Phước - Thủ Đức,Dự án Hiệp Bình Phước - Thủ Đức,Dự án Hiệp Bình Phước - Thủ Đức,111.644.950.104,111.608.962.654,111644950104.0,111608962654.0
Dự án Lavela Garden,Dự án Lavela Garden,Dự án Lavela Garden,95.256.972.118,-,95256972118.0,
Dự án C1,Dự án C1,Dự án C1,49.159.657.665,48.051.898.701,49159657665.0,48051898701.0
Dự án Lakeside,Dự án Lakeside,Dự án Lakeside,44.740.214.823,93.021.268.562,44740214823.0,93021268562.0
Dự án C2,Dự án C2,Dự án C2,41.101.724.063,41.232.633.154,41101724063.0,41232633154.0
Khác,Khác,Khác,43.144.915.716,23.037.341.413,43144915716.0,23037341413.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,9.620.347.821.442,6.442.659.029.053,9620347821442.0,6442659029053.0
