row_label_raw,row_label_full,col_0,31/12/2019Nghìn VND,1/1/2019Nghìn VND,numeric__31/12/2019Nghìn VND,numeric__1/1/2019Nghìn VND
Tiền lãi vay phải trả,Tiền lãi vay phải trả,Tiền lãi vay phải trả,48.591.812,40.619.178,48591812.0,40619178.0
Chi phí phải trả khác,Chi phí phải trả khác,Chi phí phải trả khác,395.000,395.100,395000.0,395100.0
,,,48.986.812,41.014.278,48986812.0,41014278.0
