row_label_raw,row_label_full,col_0,31/12/2019Nghìn VND,1/1/2019Nghìn VND,numeric__31/12/2019Nghìn VND,numeric__1/1/2019Nghìn VND
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,273.418,234.588,273418.0,234588.0
Các khoản tương đương tiền,Các khoản tương đương tiền,Các khoản tương đương tiền,4.000.000,3.053.978,4000000.0,3053978.0
,,,4.273.418,3.288.566,4273418.0,3288566.0
