row_label_raw,row_label_full,col_0,31/12/2019Nghìn VND,1/1/2019Nghìn VND,numeric__31/12/2019Nghìn VND,numeric__1/1/2019Nghìn VND
Phải thu ngắn hạn,Phải thu ngắn hạn,Phải thu ngắn hạn,Phải thu ngắn hạn,Phải thu ngắn hạn,,
Phân phối lợi nhuận phải thu từ HĐHTKD (a),Phải thu ngắn hạn > Phân phối lợi nhuận phải thu từ HĐHTKD (a),Phân phối lợi nhuận phải thu từ HĐHTKD (a),49.962.111,44.598.599,49962111.0,44598599.0
Phân phối lợi nhuận (b),Phải thu ngắn hạn > Phân phối lợi nhuận (b),Phân phối lợi nhuận (b),657.409.101,-,657409101.0,
Phải thu ngắn hạn khác,Phải thu ngắn hạn > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,62.147,72.118,62147.0,72118.0
,,,707.433.359,44.670.717,707433359.0,44670717.0
Phải thu dài hạn,Phải thu dài hạn,Phải thu dài hạn,Phải thu dài hạn,Phải thu dài hạn,,
Chi phí di vay cấp cho NPM (c),Phải thu dài hạn > Chi phí di vay cấp cho NPM (c),Chi phí di vay cấp cho NPM (c),-,909.990.962,,909990962.0
Phải thu theo HĐHTKD (d),Phải thu dài hạn > Phải thu theo HĐHTKD (d),Phải thu theo HĐHTKD (d),3.000.000.000,2.500.000.000,3000000000.0,2500000000.0
,,,3.000.000.000,3.409.990.962,3000000000.0,3409990962.0
