row_label_raw,row_label_full,col_0,2019Nghìn VND,2018Nghìn VND,numeric__2019Nghìn VND,numeric__2018Nghìn VND
Lãi từ hoạt động tài chính,Lãi từ hoạt động tài chính,Lãi từ hoạt động tài chính,138.714,70.872,138714.0,70872.0
Thu nhập từ phân phối lợi nhuận,Thu nhập từ phân phối lợi nhuận,Thu nhập từ phân phối lợi nhuận,657.409.101,-,657409101.0,
Phân chia lợi nhuận từ HĐHTKD,Phân chia lợi nhuận từ HĐHTKD,Phân chia lợi nhuận từ HĐHTKD,283.809.018,44.598.599,283809018.0,44598599.0
,,,941.356.833,44.669.471,941356833.0,44669471.0
