row_label_raw,row_label_full,col_0,2019Nghìn VND,2018Nghìn VND,numeric__2019Nghìn VND,numeric__2018Nghìn VND
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,278.460.274,40.619.178,278460274.0,40619178.0
Chi phí đi vay,Chi phí đi vay,Chi phí đi vay,723.924,136.856,723924.0,136856.0
,,,279.184.198,40.756.034,279184198.0,40756034.0
