row_label_raw,row_label_full,col_0,VND,numeric__VND
Số đầu năm,Số đầu năm,Số đầu năm,109.969.996.853,109969996853.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,115.078.541.327,115078541327.0
Sử dụng trong năm,Sử dụng trong năm,Sử dụng trong năm,(146.723.603.451),-146723603451.0
Số cuối năm,Số cuối năm,Số cuối năm,78.324.934.729,78324934729.0
