row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Tạm ứng từ khách hàng để giao dịch chứng khoán,Tạm ứng từ khách hàng để giao dịch chứng khoán,Tạm ứng từ khách hàng để giao dịch chứng khoán,2.174.300.000,2.165.200.000,2174300000.0,2165200000.0
Phí bảo hiểm tạm thu,Phí bảo hiểm tạm thu,Phí bảo hiểm tạm thu,8.269.409.813,6.063.673.607,8269409813.0,6063673607.0
,,,10.443.709.813,8.228.873.607,10443709813.0,8228873607.0
