row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Ăn chỉ,Ăn chỉ,Ăn chỉ,20.684.594.464,18.942.234.808,20684594464.0,18942234808.0
"Vật liệu, văn phòng phẩm","Vật liệu, văn phòng phẩm","Vật liệu, văn phòng phẩm",11.831.969.444,16.871.008.313,11831969444.0,16871008313.0
"Thiết bị, dụng cụ","Thiết bị, dụng cụ","Thiết bị, dụng cụ",2.944.762.987,564.643.053,2944762987.0,564643053.0
Hàng tồn kho tại BVInvest (**),Hàng tồn kho tại BVInvest (**),Hàng tồn kho tại BVInvest (**),83.338.150.954,66.633.024.947,83338150954.0,66633024947.0
Tổng cộng hàng tồn kho,Tổng cộng hàng tồn kho,Tổng cộng hàng tồn kho,118.799.477.849,103.010.911.121,118799477849.0,103010911121.0
Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,-,-,,
Giá trị thuần của hàng tồn kho,Dự phòng giảm giá hàng tồn kho > Giá trị thuần của hàng tồn kho,Giá trị thuần của hàng tồn kho,118.799.477.849,103.010.911.121,118799477849.0,103010911121.0
