row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Chênh lệch tỷ giả,Chênh lệch tỷ giả,Chênh lệch tỷ giả,14.824.197.773,20.257.601.922,14824197773.0,20257601922.0
Chi phí repo và lãi vay,Chi phí repo và lãi vay,Chi phí repo và lãi vay,469.304.726.276,223.577.394.123,469304726276.0,223577394123.0
Trả lãi cho chủ hợp đồng,Trả lãi cho chủ hợp đồng,Trả lãi cho chủ hợp đồng,343.246.007.968,314.475.768.386,343246007968.0,314475768386.0
Lỗ từ hoạt động kinh doanh chứng khoán,Lỗ từ hoạt động kinh doanh chứng khoán,Lỗ từ hoạt động kinh doanh chứng khoán,48.957.862.044,33.071.473.228,48957862044.0,33071473228.0
Chi phí dự phòng,Chi phí dự phòng,Chi phí dự phòng,49.802.802.621,124.200.495.548,49802802621.0,124200495548.0
Các chỉ phí khác,Các chỉ phí khác,Các chỉ phí khác,197.874.315.627,127.431.516.714,197874315627.0,127431516714.0
,,,1.124.009.912.309,843.014.249.921,1124009912309.0,843014249921.0
