row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Tài sân thừa chờ xử lý,Tài sân thừa chờ xử lý,Tài sân thừa chờ xử lý,7.753.180,9.455.540,7753180.0,9455540.0
"Bảo hiểm xã hội, bảo hiểm y tế, kinh phí công đoàn","Bảo hiểm xã hội, bảo hiểm y tế, kinh phí công đoàn","Bảo hiểm xã hội, bảo hiểm y tế, kinh phí công đoàn",5.588.132.563,2.247.199.749,5588132563.0,2247199749.0
Phải trả các tổ chức theo nghiệp vụ chứng khoán,Phải trả các tổ chức theo nghiệp vụ chứng khoán,Phải trả các tổ chức theo nghiệp vụ chứng khoán,2.626.052.705,1.594.540.397,2626052705.0,1594540397.0
Kinh phí cho các chương trình An sinh xã hội chờ giải ngân (*),Kinh phí cho các chương trình An sinh xã hội chờ giải ngân (*),Kinh phí cho các chương trình An sinh xã hội chờ giải ngân (*),21.983.617.106,43.590.082.337,21983617106.0,43590082337.0
Phải trả đối tác theo cam kết góp vốn vào Trung Nam Phú Quốc (**),Phải trả đối tác theo cam kết góp vốn vào Trung Nam Phú Quốc (**),Phải trả đối tác theo cam kết góp vốn vào Trung Nam Phú Quốc (**),34.320.000.000,-,34320000000.0,
Phải trả tiền đặt cọc của các đơn vị thuê trụ sở làm việc,Phải trả tiền đặt cọc của các đơn vị thuê trụ sở làm việc,Phải trả tiền đặt cọc của các đơn vị thuê trụ sở làm việc,10.032.188.625,9.640.612.441,10032188625.0,9640612441.0
Nhận tiền góp vốn thử cấp liên quan đến hợp đồng hợp tác kinh doanh (***),Nhận tiền góp vốn thử cấp liên quan đến hợp đồng hợp tác kinh doanh (***),Nhận tiền góp vốn thử cấp liên quan đến hợp đồng hợp tác kinh doanh (***),135.274.300.271,135.174.300.271,135274300271.0,135174300271.0
Phải trả khác,Phải trả khác,Phải trả khác,272.420.073.811,213.460.804.869,272420073811.0,213460804869.0
,,,482.252.118.261,405.716.995.604,482252118261.0,405716995604.0
