row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2016 VND,1/1/2016 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2016 VND,numeric__1/1/2016 VND
Tài sản dài hạn (200 = 210 + 220 + 230 + 240 + 250 + 260),Tài sản dài hạn (200 = 210 + 220 + 230 + 240 + 250 + 260),Tài sản dài hạn (200 = 210 + 220 + 230 + 240 + 250 + 260),200,,2.553.565.804.243,814.632.132.986,200.0,,2553565804243.0,814632132986.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,121.813.100.000,117.000.000.000,210.0,,121813100000.0,117000000000.0
Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,215,10(b),117.000.000.000,117.000.000.000,215.0,,117000000000.0,117000000000.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,,4.813.100.000,-,216.0,,4813100000.0,
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,1.168.915.998.580,117.095.554.264,220.0,,1168915998580.0,117095554264.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,14,1.168.129.934.342,41.435.354.265,221.0,14.0,1168129934342.0,41435354265.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,1.771.679.185.778,157.833.953.820,222.0,,1771679185778.0,157833953820.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(603.549.251.436),(116.398.599.555),223.0,,-603549251436.0,-116398599555.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,15,786.064.238,75.660.199.999,227.0,15.0,786064238.0,75660199999.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,955.054.500,75.714.230.000,228.0,,955054500.0,75714230000.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(168.990.262),(54.030.001),229.0,,-168990262.0,-54030001.0
Bất động sản đầu tư,Bất động sản đầu tư,Bất động sản đầu tư,230,16,158.707.462.824,204.909.627.123,230.0,16.0,158707462824.0,204909627123.0
Nguyên giá,Nguyên giá,Nguyên giá,231,,195.045.147.799,245.453.171.738,231.0,,195045147799.0,245453171738.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,232,,(36.337.684.975),(40.543.544.615),232.0,,-36337684975.0,-40543544615.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,17,1.025.342.188.306,166.502.700.155,240.0,17.0,1025342188306.0,166502700155.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,,1.025.342.188.306,166.502.700.155,242.0,,1025342188306.0,166502700155.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,,12.525.252.409,202.933.343.599,250.0,,12525252409.0,202933343599.0
Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,252,7(c),525.252.409,190.933.343.599,252.0,,525252409.0,190933343599.0
Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,253,,12.000.000.000,12.000.000.000,253.0,,12000000000.0,12000000000.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,66.261.802.124,6.190.907.845,260.0,,66261802124.0,6190907845.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,,16.792.592.334,2.275.022.708,261.0,,16792592334.0,2275022708.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,262,18,37.886.642.944,3.895.812.410,262.0,18.0,37886642944.0,3895812410.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,268,,25.072.727,20.072.727,268.0,,25072727.0,20072727.0
Lợi thế thương mại,Lợi thế thương mại,Lợi thế thương mại,269,19,11.557.494.119,-,269.0,19.0,11557494119.0,
TỔNG CỘNG TÀI SẢN (270 = 100 + 200),TỔNG CỘNG TÀI SẢN (270 = 100 + 200),TỔNG CỘNG TÀI SẢN (270 = 100 + 200),270,,6.700.316.158.411,3.054.980.706.433,270.0,,6700316158411.0,3054980706433.0
