row_label_raw,row_label_full,col_0,Số lượng cổ phiếu,31/12/2016 > Giá gốc VND,31/12/2016 > Giá trị hợp lý VND,numeric__Số lượng cổ phiếu,numeric__31/12/2016 > Giá gốc VND,numeric__31/12/2016 > Giá trị hợp lý VND
Cổ phiếu của Ngân hàng TMCP Quân đội,Cổ phiếu của Ngân hàng TMCP Quân đội,Cổ phiếu của Ngân hàng TMCP Quân đội,290.343,2.977.135.749,3.899.306.490,290343.0,2977135749.0,3899306490.0
Cổ phiếu của Công ty CP LICOGI 12,Cổ phiếu của Công ty CP LICOGI 12,Cổ phiếu của Công ty CP LICOGI 12,75.750,444.927.000,333.300.000,75750.0,444927000.0,333300000.0
,,,,3.422.062.749,4.232.606.490,,3422062749.0,4232606490.0
,,,Số lượng cổ phiếu,1/1/2016,1/1/2016,,,
,,,Số lượng cổ phiếu,Giá gốc VND,Giá trị hợp lý VND,,,
Cổ phiếu của Ngân hàng TMCP Quân đội,Cổ phiếu của Ngân hàng TMCP Quân đội,Cổ phiếu của Ngân hàng TMCP Quân đội,289.616,2.977.135.749,4.228.437.400,289616.0,2977135749.0,4228437400.0
Cổ phiếu của Công ty CP LICOGI 12,Cổ phiếu của Công ty CP LICOGI 12,Cổ phiếu của Công ty CP LICOGI 12,75.750,444.927.000,696.900.000,75750.0,444927000.0,696900000.0
,,,,3.422.062.749,4.925.337.400,,3422062749.0,4925337400.0
