row_label_raw,row_label_full,col_0,31/12/2016 > Giá gốc,31/12/2016 > Giá trị ghi sổ,01/01/2016 > Giá gốc,01/01/2016 > Giá trị ghi sổ,numeric__31/12/2016 > Giá gốc,numeric__31/12/2016 > Giá trị ghi sổ,numeric__01/01/2016 > Giá gốc,numeric__01/01/2016 > Giá trị ghi sổ
Ngắn hạn,Ngắn hạn,Ngắn hạn,134.298.370.409,134.298.370.409,45.249.232.122,45.249.232.122,134298370409.0,134298370409.0,45249232122.0,45249232122.0
- Tiền gửi có kỳ hạn,- Tiền gửi có kỳ hạn,- Tiền gửi có kỳ hạn,134.298.370.409,134.298.370.409,45.249.232.122,45.249.232.122,134298370409.0,134298370409.0,45249232122.0,45249232122.0
Dài hạn,Dài hạn,Dài hạn,5.000.000.000,5.000.000.000,-,-,5000000000.0,5000000000.0,,
- Trái phiếu,- Trái phiếu,- Trái phiếu,5.000.000.000,5.000.000.000,-,-,5000000000.0,5000000000.0,,
Tổng,Tổng,Tổng,139.298.370.409,139.298.370.409,45.249.232.122,45.249.232.122,139298370409.0,139298370409.0,45249232122.0,45249232122.0
