row_label_raw,row_label_full,col_0,Năm 2016,Năm 2015,numeric__Năm 2016,numeric__Năm 2015
Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp của công ty mẹ (VND),Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp của công ty mẹ (VND),Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp của công ty mẹ (VND),403.235.110.153,160.165.180.348,403235110153.0,160165180348.0
Các khoản điều chỉnh,Các khoản điều chỉnh,Các khoản điều chỉnh,,,,
- Điều chỉnh giảm do trích quỹ KTPL (*),Các khoản điều chỉnh > - Điều chỉnh giảm do trích quỹ KTPL (*),- Điều chỉnh giảm do trích quỹ KTPL (*),-,(7.984.200.000),,-7984200000.0
Lợi nhuận phân bổ cho cổ phiếu phổ thông của công ty mẹ (VND),Các khoản điều chỉnh > Lợi nhuận phân bổ cho cổ phiếu phổ thông của công ty mẹ (VND),Lợi nhuận phân bổ cho cổ phiếu phổ thông của công ty mẹ (VND),403.235.110.153,152.180.980.348,403235110153.0,152180980348.0
Cổ phiếu phổ thông đang lưu hành bình quân trong kỳ (cổ phiếu),Các khoản điều chỉnh > Cổ phiếu phổ thông đang lưu hành bình quân trong kỳ (cổ phiếu),Cổ phiếu phổ thông đang lưu hành bình quân trong kỳ (cổ phiếu),144.864.174,123.671.914,144864174.0,123671914.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Các khoản điều chỉnh > Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),2.784,1.231,2784.0,1231.0
