row_label_raw,row_label_full,col_0,31/12/2024,31/12/2023,numeric__31/12/2024,numeric__31/12/2023
Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,431.225,148.781,431225.0,148781.0
- Các khoản phải trả cho Cán bộ CNV,- Các khoản phải trả cho Cán bộ CNV,- Các khoản phải trả cho Cán bộ CNV,266.101,24.278,266101.0,24278.0
- Quỹ khen thưởng và phúc lợi phải trả,- Quỹ khen thưởng và phúc lợi phải trả,- Quỹ khen thưởng và phúc lợi phải trả,45.171,6.415,45171.0,6415.0
- Các khoản phải trả nội bộ khác,- Các khoản phải trả nội bộ khác,- Các khoản phải trả nội bộ khác,119.953,118.088,119953.0,118088.0
Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,1.447.872,956.211,1447872.0,956211.0
- Chuyển tiền phải trả,- Chuyển tiền phải trả,- Chuyển tiền phải trả,3.678,7.347,3678.0,7347.0
- Thuế thu nhập doanh nghiệp phải nộp,- Thuế thu nhập doanh nghiệp phải nộp,- Thuế thu nhập doanh nghiệp phải nộp,98.761,41.029,98761.0,41029.0
- Thuế và các khoản phải nộp cho Nhà Nước,- Thuế và các khoản phải nộp cho Nhà Nước,- Thuế và các khoản phải nộp cho Nhà Nước,17.700,16.927,17700.0,16927.0
- Tiền giữ hộ và đợi thanh toán,- Tiền giữ hộ và đợi thanh toán,- Tiền giữ hộ và đợi thanh toán,8.806,24.397,8806.0,24397.0
- Phải trả Banknet và các khoản chờ thanh toán khác,- Phải trả Banknet và các khoản chờ thanh toán khác,- Phải trả Banknet và các khoản chờ thanh toán khác,1.024.863,864.075,1024863.0,864075.0
- Các khoản phải trả bên ngoài khác,- Các khoản phải trả bên ngoài khác,- Các khoản phải trả bên ngoài khác,294.064,2.436,294064.0,2436.0
Cộng,Cộng,Cộng,1.879.097,1.104.992,1879097.0,1104992.0
