row_label_raw,row_label_full,a. Chứng khoán Nợ,1.298.447,796.897,numeric__1.298.447,numeric__796.897
- Chứng khoán Chính phủ,- Chứng khoán Chính phủ,- Chứng khoán Chính phủ,1.298.447,-,1298447.0,
- Trái phiếu do các tổ chức kinh tế trong nước phát hành,- Trái phiếu do các tổ chức kinh tế trong nước phát hành,- Trái phiếu do các tổ chức kinh tế trong nước phát hành,-,796.897,,796897.0
b. Dự phòng giảm giá chứng khoán sẵn sàng để bán,b. Dự phòng giảm giá chứng khoán sẵn sàng để bán,b. Dự phòng giảm giá chứng khoán sẵn sàng để bán,-,(6.045),,-6045.0
- Dự phòng chung,- Dự phòng chung,- Dự phòng chung,-,(6.045),,-6045.0
Cộng,Cộng,Cộng,1.298.447,790.852,1298447.0,790852.0
