row_label_raw,row_label_full,137,Dự phòng phải thu ngắn hạn khó đòi,(37.422.826.226),666.123.889,(36.756.702.337),numeric__Dự phòng phải thu ngắn hạn khó đòi,numeric__(37.422.826.226),numeric__666.123.889,numeric__(36.756.702.337)
141,141,141,Hàng tồn kho,1.222.503.251.260,1.088.659.464,1.223.591.910.724,,1222503251260.0,1088659464.0,1223591910724.0
149,149,149,Dự phòng giảm giá hàng tồn kho,(23.118.943.470),56.785.513,(23.062.157.957),,-23118943470.0,56785513.0,-23062157957.0
152,152,152,Thuế GTGT được khấu trừ,40.837.630.926,(22.657.917),40.814.973.009,,40837630926.0,-22657917.0,40814973009.0
261,261,261,Chỉ phí trả trước dài hạn,57.461.529.247,190.750.000,57.652.279.247,,57461529247.0,190750000.0,57652279247.0
313,313,313,Thuế và các khoản phải nộp Nhà nước,15.120.001.109,2.586.171.100,17.706.172.209,,15120001109.0,2586171100.0,17706172209.0
319,319,319,Phải trả ngắn hạn khác,60.535.619.933,(1.447.522.404),59.088.097.529,,60535619933.0,-1447522404.0,59088097529.0
322,322,322,"Quỹ khen thưởng, phúc lợi",34.336.904.483,(142.636.000),34.194.268.483,,34336904483.0,-142636000.0,34194268483.0
421,421,421,Lợi nhuận chưa phân phối năm trước,734.694.337.761,829.224.464,735.523.562.225,,734694337761.0,829224464.0,735523562225.0
429,429,429,Lợi ích cổ đông không kiểm soát,82.153.561.424,154.423.789,82.307.985.213,,82153561424.0,154423789.0,82307985213.0
