row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > Số có khả năng trả nợ,Số đầu năm > Giá trị,Số đầu năm > Số có khả năng trả nợ,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > Số có khả năng trả nợ
Phải trả cho người bán,Phải trả cho người bán,Phải trả cho người bán,124.158.921.167,124.158.921.167,121.408.433.525,121.408.433.525,124158921167.0,124158921167.0,121408433525.0,121408433525.0
- Công ty TNHH Hóa keo Kỹ thuật,- Công ty TNHH Hóa keo Kỹ thuật,- Công ty TNHH Hóa keo Kỹ thuật,6.575.304.369,6.575.304.369,8.650.227.300,8.650.227.300,6575304369.0,6575304369.0,8650227300.0,8650227300.0
- Công ty LES SRL,- Công ty LES SRL,- Công ty LES SRL,4.313.259.745,4.313.259.745,3.234.883.935,3.234.883.935,4313259745.0,4313259745.0,3234883935.0,3234883935.0
- Công ty TNHH TM DV Thiên An Hung,- Công ty TNHH TM DV Thiên An Hung,- Công ty TNHH TM DV Thiên An Hung,3.644.147.100,3.644.147.100,3.093.510.200,3.093.510.200,3644147100.0,3644147100.0,3093510200.0,3093510200.0
- Công ty Forestal LV EIRL,- Công ty Forestal LV EIRL,- Công ty Forestal LV EIRL,-,-,6.508.164.254,6.508.164.254,,,6508164254.0,6508164254.0
- Công ty TNHH Sumimoto Forestry (Singapore),- Công ty TNHH Sumimoto Forestry (Singapore),- Công ty TNHH Sumimoto Forestry (Singapore),-,-,4.490.329.169,4.490.329.169,,,4490329169.0,4490329169.0
- Phải trả đối tượng khác,- Phải trả đối tượng khác,- Phải trả đối tượng khác,109.626.209.953,109.626.209.953,95.431.318.667,95.431.318.667,109626209953.0,109626209953.0,95431318667.0,95431318667.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,124.158.921.167,124.158.921.167,121.408.433.525,121.408.433.525,124158921167.0,124158921167.0,121408433525.0,121408433525.0
