row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
Công ty TNHH Nguyên vật liệu giấy Việt Nhật,Công ty TNHH Nguyên vật liệu giấy Việt Nhật,Công ty TNHH Nguyên vật liệu giấy Việt Nhật,6.510.780.412,8.662.290.269,6510780412.0,8662290269.0
Công ty TNHH Noble House Home Furnishings,Công ty TNHH Noble House Home Furnishings,Công ty TNHH Noble House Home Furnishings,2.339.347.629,5.447.253.507,2339347629.0,5447253507.0
Công ty Rusta AB,Công ty Rusta AB,Công ty Rusta AB,-,1.686.847.047,,1686847047.0
Trả trước cho người bán khác,Trả trước cho người bán khác,Trả trước cho người bán khác,15.636.810.122,19.472.857.219,15636810122.0,19472857219.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,24.486.938.163,35.269.248.042,24486938163.0,35269248042.0
