row_label_raw,row_label_full,col_0,Bảng cân đối kế toán hợp nhất,Bảng cân đối kế toán hợp nhất_1,Báo cáo kết quả hoạt động kinh doanh hợp nhất,Báo cáo kết quả hoạt động kinh doanh hợp nhất_1,numeric__Bảng cân đối kế toán hợp nhất,numeric__Bảng cân đối kế toán hợp nhất_1,numeric__Báo cáo kết quả hoạt động kinh doanh hợp nhất,numeric__Báo cáo kết quả hoạt động kinh doanh hợp nhất_1
,,,Số cuối năm,Số đầu năm,Năm nay,Năm trước,,,,
Tài sản thuế thu nhập hoãn lạiThuế TNDN hoãn lại đối với chênh lệch đánh giá lại tài sản,Tài sản thuế thu nhập hoãn lạiThuế TNDN hoãn lại đối với chênh lệch đánh giá lại tài sản,Tài sản thuế thu nhập hoãn lạiThuế TNDN hoãn lại đối với chênh lệch đánh giá lại tài sản,4.473.748.693,4.686.043.013,(212.294.320),(943.115.481),4473748693.0,4686043013.0,-212294320.0,-943115481.0
Tài sản thuế thu nhập hoãn lạiThuế TNDN hoãn lại đối với chênh lệch đánh giá lại tài sản,Tài sản thuế thu nhập hoãn lạiThuế TNDN hoãn lại đối với chênh lệch đánh giá lại tài sản,Tài sản thuế thu nhập hoãn lạiThuế TNDN hoãn lại đối với chênh lệch đánh giá lại tài sản,4.473.748.693,4.686.043.013,(212.294.320),(943.115.481),4473748693.0,4686043013.0,-212294320.0,-943115481.0
Thuế thu nhập hoãn lại phải trảChênh lệch từ các khoản dự phòng đầu tư tài chính và dự phòng nợ phải thu khó đòi,Thuế thu nhập hoãn lại phải trảChênh lệch từ các khoản dự phòng đầu tư tài chính và dự phòng nợ phải thu khó đòi,Thuế thu nhập hoãn lại phải trảChênh lệch từ các khoản dự phòng đầu tư tài chính và dự phòng nợ phải thu khó đòi,14.686.573.008,15.256.576.563,570.003.555,327.928.165,14686573008.0,15256576563.0,570003555.0,327928165.0
Thuế thu nhập hoãn lại phải trảChênh lệch từ các khoản dự phòng đầu tư tài chính và dự phòng nợ phải thu khó đòi,Thuế thu nhập hoãn lại phải trảChênh lệch từ các khoản dự phòng đầu tư tài chính và dự phòng nợ phải thu khó đòi,Thuế thu nhập hoãn lại phải trảChênh lệch từ các khoản dự phòng đầu tư tài chính và dự phòng nợ phải thu khó đòi,14.686.573.008,15.256.576.563,570.003.555,327.928.165,14686573008.0,15256576563.0,570003555.0,327928165.0
Thu nhập/(chi phí) thuế thu nhập hoãn lại tính vào kết quả kinh doanh hợp nhất,Thu nhập/(chi phí) thuế thu nhập hoãn lại tính vào kết quả kinh doanh hợp nhất,Thu nhập/(chi phí) thuế thu nhập hoãn lại tính vào kết quả kinh doanh hợp nhất,,,357.709.235,(615.187.316),,,357709235.0,-615187316.0
