row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,5.327.736.290,4.032.500.494,5327736290.0,4032500494.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,2.753.074.865,2.595.650.811,2753074865.0,2595650811.0
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,319.611.932,194.061.401,319611932.0,194061401.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,8.400.423.087,6.822.212.706,8400423087.0,6822212706.0
