row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Năm nay,Năm trước,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Năm nay,numeric__Năm trước
Công ty TNHH Sản xuất Nguyên liệu Giấy Việt Nhật Vũng Áng,Công ty TNHH Sản xuất Nguyên liệu Giấy Việt Nhật Vũng Áng,Công ty TNHH Sản xuất Nguyên liệu Giấy Việt Nhật Vũng Áng,Công ty liên kết,Bán hàng hóa và cung cấp dịch vụ,516.347.559.449,343.208.596.011,,,516347559449.0,343208596011.0
Công ty Cổ phần Gỗ lạng Buôn Ma Thuột,Công ty Cổ phần Gỗ lạng Buôn Ma Thuột,Công ty Cổ phần Gỗ lạng Buôn Ma Thuột,Công ty liên kết,Bán hàng hóa và cung cấp dịch vụThu tiền bán vấn ép,6.983.962.8126.781.017.547,7.457.426.8078.383.224.382,,,6.983962812678101e+19,7.457426807838322e+19
Công ty TNHH Yamaha Motor Việt Nam,Công ty TNHH Yamaha Motor Việt Nam,Công ty TNHH Yamaha Motor Việt Nam,Công ty liên kết,Doanh thu cho thuê văn phòng,6.357.427.937,5.955.219.491,,,6357427937.0,5955219491.0
Công ty Cổ phần Kon Hà Nừng,Công ty Cổ phần Kon Hà Nừng,Công ty Cổ phần Kon Hà Nừng,Công ty liên kết,Chuyển tiền thiết kế khai thácChi phí thiết kế khai thác,751.589.820695.916.499,492.744.600447.949.636,,,7.515898206959165e+17,4.9274460044794963e+17
Công ty TNHH Sản xuất Nguyên liệu Giấy Việt Nhật Cái Lân,Công ty TNHH Sản xuất Nguyên liệu Giấy Việt Nhật Cái Lân,Công ty TNHH Sản xuất Nguyên liệu Giấy Việt Nhật Cái Lân,Công ty liên kết,Phí quản lý,937.600.000,454.000.000,,,937600000.0,454000000.0
Công ty Cổ phần Thương mại Lâm sản Hà Nội,Công ty Cổ phần Thương mại Lâm sản Hà Nội,Công ty Cổ phần Thương mại Lâm sản Hà Nội,Công ty liên kết,Tiền thuê đất,662.083.434,662.083.434,,,662083434.0,662083434.0
