row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,1.949.733.580.783,1.981.966.502.661,1949733580783.0,1981966502661.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Doanh thu từ kinh doanh thương mại gỗ,Trong đó: > Doanh thu từ kinh doanh thương mại gỗ,Doanh thu từ kinh doanh thương mại gỗ,916.457.223.782,774.706.926.831,916457223782.0,774706926831.0
Doanh thu từ bán thành phẩm sân xuất từ gỗ,Trong đó: > Doanh thu từ bán thành phẩm sân xuất từ gỗ,Doanh thu từ bán thành phẩm sân xuất từ gỗ,716.110.066.439,952.497.754.703,716110066439.0,952497754703.0
Doanh thu từ hoạt động khai thác rừng trồng,Trong đó: > Doanh thu từ hoạt động khai thác rừng trồng,Doanh thu từ hoạt động khai thác rừng trồng,98.640.371.469,102.282.056.920,98640371469.0,102282056920.0
Doanh thu từ dịch vụ,Trong đó: > Doanh thu từ dịch vụ,Doanh thu từ dịch vụ,126.507.355.059,126.443.746.711,126507355059.0,126443746711.0
Doanh thu khác,Trong đó: > Doanh thu khác,Doanh thu khác,92.018.564.034,26.036.017.496,92018564034.0,26036017496.0
Các khoản giảm trừ doanh thu,Trong đó: > Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,2.417.538.053,842.018.039,2417538053.0,842018039.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Hàng bán bị trả lại,Trong đó: > Hàng bán bị trả lại,Hàng bán bị trả lại,114.891.819,-,114891819.0,
Giảm giá hàng bán,Trong đó: > Giảm giá hàng bán,Giảm giá hàng bán,2.302.646.234,842.018.039,2302646234.0,842018039.0
Doanh thu thuần,Trong đó: > Doanh thu thuần,Doanh thu thuần,1.947.316.042.730,1.981.124.484.622,1947316042730.0,1981124484622.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Doanh thu với các bên khác,Trong đó: > Doanh thu với các bên khác,Doanh thu với các bên khác,1.416.689.492.532,1.624.049.242.313,1416689492532.0,1624049242313.0
Doanh thu với các bên liên quan(Thuyết minh số 32),Trong đó: > Doanh thu với các bên liên quan(Thuyết minh số 32),Doanh thu với các bên liên quan(Thuyết minh số 32),530.626.550.198,357.075.242.309,530626550198.0,357075242309.0
