row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",1.330.364.356.563,1.235.870.027.539,1330364356563.0,1235870027539.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,377.706.971.401,394.347.046.363,377706971401.0,394347046363.0
Chi phí khấu hao và hao mòn tài sản cố định,Chi phí khấu hao và hao mòn tài sản cố định,Chi phí khấu hao và hao mòn tài sản cố định,50.968.506.233,52.663.370.060,50968506233.0,52663370060.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,161.105.636.072,154.676.451.779,161105636072.0,154676451779.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,138.250.648.346,249.247.776.569,138250648346.0,249247776569.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,2.058.396.118.615,2.086.804.672.310,2058396118615.0,2086804672310.0
