row_label_raw,row_label_full,col_0,Năm 2025VND,Năm 2024VND,numeric__Năm 2025VND,numeric__Năm 2024VND
- Chi phí nguyên vật liệu,- Chi phí nguyên vật liệu,- Chi phí nguyên vật liệu,9.084.031.434.197,9.077.545.205.295,9084031434197.0,9077545205295.0
- Chi phí nhân công,- Chi phí nhân công,- Chi phí nhân công,544.024.824.303,520.922.472.302,544024824303.0,520922472302.0
- Khấu hao tài sản cố định,- Khấu hao tài sản cố định,- Khấu hao tài sản cố định,1.290.132.890.308,1.318.809.186.498,1290132890308.0,1318809186498.0
- Chi phí dịch vụ mua ngoài,- Chi phí dịch vụ mua ngoài,- Chi phí dịch vụ mua ngoài,578.910.994.621,535.962.336.617,578910994621.0,535962336617.0
- Chi phí bằng tiền khác,- Chi phí bằng tiền khác,- Chi phí bằng tiền khác,564.583.943.092,555.345.075.566,564583943092.0,555345075566.0
Cộng,Cộng,Cộng,12.061.684.086.521,12.008.584.276.278,12061684086521.0,12008584276278.0
