row_label_raw,row_label_full,col_0,Năm 2025VND,Năm 2024VND,numeric__Năm 2025VND,numeric__Năm 2024VND
- Giá vốn bán điện,- Giá vốn bán điện,- Giá vốn bán điện,11.367.973.059.862,11.393.603.595.106,11367973059862.0,11393603595106.0
- Giá vốn bán than,- Giá vốn bán than,- Giá vốn bán than,103.402.034.591,101.329.252.891,103402034591.0,101329252891.0
- Giá vốn khác,- Giá vốn khác,- Giá vốn khác,146.065.079.775,116.398.098.508,146065079775.0,116398098508.0
Cộng,Cộng,Cộng,11.617.440.174.228,11.611.330.946.505,11617440174228.0,11611330946505.0
