row_label_raw,row_label_full,col_0,Năm 2025VND,Năm 2024VND,numeric__Năm 2025VND,numeric__Năm 2024VND
"- Lãi tiền gửi, tiền cho vay","- Lãi tiền gửi, tiền cho vay","- Lãi tiền gửi, tiền cho vay",58.337.799.804,20.431.719.256,58337799804.0,20431719256.0
"- Cổ tức, lợi nhuận được chia","- Cổ tức, lợi nhuận được chia","- Cổ tức, lợi nhuận được chia",139.325.457.200,197.609.796.500,139325457200.0,197609796500.0
- Lãi chênh lệch tỷ giá phát sinh trong năm,- Lãi chênh lệch tỷ giá phát sinh trong năm,- Lãi chênh lệch tỷ giá phát sinh trong năm,1.629.563.493,9.515.211.182,1629563493.0,9515211182.0
- Doanh thu hoạt động tài chính khác,- Doanh thu hoạt động tài chính khác,- Doanh thu hoạt động tài chính khác,697.222.758,386.288.007,697222758.0,386288007.0
Cộng,Cộng,Cộng,199.990.043.255,227.943.014.945,199990043255.0,227943014945.0
