row_label_raw,row_label_full,col_0,Năm 2025VND,Năm 2024VND,numeric__Năm 2025VND,numeric__Năm 2024VND
- Doanh thu bán điện,- Doanh thu bán điện,- Doanh thu bán điện,12.417.183.760.456,12.548.788.301.513,12417183760456.0,12548788301513.0
- Doanh thu bán than,- Doanh thu bán than,- Doanh thu bán than,165.033.973.686,157.970.986.678,165033973686.0,157970986678.0
- Doanh thu khác,- Doanh thu khác,- Doanh thu khác,172.558.348.450,132.541.996.480,172558348450.0,132541996480.0
Cộng,Cộng,Cộng,12.754.776.082.592,12.839.301.284.671,12754776082592.0,12839301284671.0
