row_label_raw,row_label_full,col_0,31/12/2025 > Giá trị VND,31/12/2025 > Dự phòng VND,01/01/2025 > Giá trị VND,01/01/2025 > Dự phòng VND,numeric__31/12/2025 > Giá trị VND,numeric__31/12/2025 > Dự phòng VND,numeric__01/01/2025 > Giá trị VND,numeric__01/01/2025 > Dự phòng VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,243.340.000.128,-,318.368.611.608,-,243340000128.0,,318368611608.0,
- Tổng Công ty Xây dựng số 1 - CTCP,- Tổng Công ty Xây dựng số 1 - CTCP,- Tổng Công ty Xây dựng số 1 - CTCP,180.965.956.706,-,259.630.774.000,-,180965956706.0,,259630774000.0,
- DR.AZ Group Company Limited,- DR.AZ Group Company Limited,- DR.AZ Group Company Limited,29.596.649.589,-,42.543.650.574,-,29596649589.0,,42543650574.0,
- Các đối tượng khác,- Các đối tượng khác,- Các đối tượng khác,32.777.393.833,-,16.194.187.034,-,32777393833.0,,16194187034.0,
Cộng,Cộng,Cộng,243.340.000.128,-,318.368.611.608,-,243340000128.0,,318368611608.0,
